"I've been a loyal customer for nearly a year and the chef has become pompous and arrogant. The customer service was horrendous and extremely dismissive. I mentioned that the sorrel tasted as if it was diluted the last time I ordered it and the chef became extremely defensive. Instead of showing any sense of compassion or understanding he clearly defended his product and stated there was no way there could be any glitch in his product. When I tried to undo what may have been a misunderstanding he dismissed and ignored me. The problem is he freezes his sorrel which can be the culprit of the watered down taste. On another occasion he forgot to add the beans to my take out order and when I mentioned that it was left out, there was no apology; his response was ""It Happens"". This is a pretty new business and you should always try to please your customers. You also have to be consistent with your food and not let the publicity give you a false sense of security.",1.0
Visited with my BF who went to College with the owner. It is absolutely stunning. Every little detail was thought of. Location is great. The food was amazing and the sorrel was to die for. Definitely not your typical Caribbean restaurant. It's a step above. Job well done. Will definitely visit every time we're in Brooklyn. Kudos,5.0
Today I followed my friends advice from Oakland CA and tried the food at Sermon. It was very good indeed and the service commendable  I met the Chef who is personable and knowledgeable re the food business. The diners were of mixed ethnicity and there was light CARIBBEAN music in the background   They will need more space soon as word spreads. I have already begin to spread same to my following !!!!could you imagine him in Sugar Cane space near to Barclays.  I could. Nice Very Nice!!!!!! Highly recommended !!,5.0
"So I wanted to wait until I tried several dishes before writing my review (chicken bowl, lamb bowl, curry chicken roti minis).  I have not been disappointed! Simple and tasty food done right with subtle touches (chick peas,different sauces) that take it to another level.  The meats are flavorful without being overly salted.  The chef is super true friends and kitchen looks hard core! I truly hope this hidden gem becomes a bit more popular enough to stay around to make me great food.",4.0
"Fantastic food, so healthy and delicious. The owner and cooks are super nice as well. Great experience.",5.0
"This place deserves high praise! We actually came here because Gloria's (a block away) ran out of roti, and we're SO GLAD we did. After our surprise experience at Food Sermon, we'll never have roti anywhere else again! Seriously delicious caribbean food created by a passionate, talented, and friendly team of cooks. The chicken roti was so tender, it just fell off the bone, and the roti was not greasy at all - perfectly cooked dish! My favorite was the island bowl. I got the salmon island bowl with rice/chickpeas in coconut ginger sauce, and it was an amazing dining experience. Presentation is beautiful, and most importantly, the fish and vegetables were FRESH! Took a while to make because it was made to order (which is a good sign of course), and it was a delightful experience. Never going anywhere again for good caribbean!",5.0
Had their oxtail. Gee Whiz!!!! One of the best meals of my life. No lie.,5.0
"This place is perfect. You have to really appreciate it when someone clearly has loads of culinary skill, but has the restraint to not overdo things or bury a dish in overly complicated flourishes just for the sake of it - The Food Sermon serves honest, good food, made to perfection in such a thoughtful way. It's such a classy homage to the best of what this neighborhood has to offer. I had the Island Bowl with lamb, which first of all was gorgeous - a whole lamb shank just perched in the middle of some beautifully cooked rice, chickpeas and coconut ginger sauce (and ask for tamarind sauce, it's behind the counter!). First off, I almost made a fool of myself by asking for a knife, but I'm glad I bit my tongue, because as soon as I touched the shank, it fell apart beautifully under my fork and was so succulent and tender. The spice was perfect, and the panko gave such a nice addition to the texture and complemented the taste beautifully. All of the flavors were ON POINT. The portion was huge, but I'm a relatively small person, and I inhaled that thing, with only a few bits of rice and chickpeas to take home for leftovers. I just couldn't stop eating!!!So happy to have this place in the neighborhood. Good people doing good things!",5.0
"Food is amazing- sooo flavorful and delicious!! First time I got the lamb shank with brown rice, beans and tomato ragu. This time I ordered the stewed chicken. The best Stewed Chicken I have ever had!! Not only is the food great- the customer service is delightful! Go and eat- you will not be disappointed!!",5.0
"EXCELLENT!Ordered the Island Bowl with Brown Rice and Lamb.  Good size portion and I couldn't stop eating.  Everything complimented each other and I strongly believe that the Sermon was well delivered. :)It is not a sit down restaurant as others have mentioned, so keep this in mind before visiting. Best wishes and continous growth.",5.0
"I've been a loyal customer for nearly a year and the chef has become pompous and arrogant. The customer service was horrendous and extremely dismissive. I mentioned that the sorrel tasted as if it was diluted the last time I ordered it and the chef became extremely defensive. Instead of showing any sense of compassion or understanding he clearly defended his product and stated there was no way there could be any glitch in his product. When I tried to undo what may have been a misunderstanding he dismissed and ignored me. The problem is he freezes his sorrel which can be the culprit of the watered down taste. On another occasion he forgot to add the beans to my take out order and when I mentioned that it was left out, there was no apology; his response was ""It Happens"". This is a pretty new business and you should always try to please your customers. You also have to be consistent with your food and not let the publicity give you a false sense of security.",1.0
Visited with my BF who went to College with the owner. It is absolutely stunning. Every little detail was thought of. Location is great. The food was amazing and the sorrel was to die for. Definitely not your typical Caribbean restaurant. It's a step above. Job well done. Will definitely visit every time we're in Brooklyn. Kudos,5.0
Today I followed my friends advice from Oakland CA and tried the food at Sermon. It was very good indeed and the service commendable  I met the Chef who is personable and knowledgeable re the food business. The diners were of mixed ethnicity and there was light CARIBBEAN music in the background   They will need more space soon as word spreads. I have already begin to spread same to my following !!!!could you imagine him in Sugar Cane space near to Barclays.  I could. Nice Very Nice!!!!!! Highly recommended !!,5.0
"So I wanted to wait until I tried several dishes before writing my review (chicken bowl, lamb bowl, curry chicken roti minis).  I have not been disappointed! Simple and tasty food done right with subtle touches (chick peas,different sauces) that take it to another level.  The meats are flavorful without being overly salted.  The chef is super true friends and kitchen looks hard core! I truly hope this hidden gem becomes a bit more popular enough to stay around to make me great food.",4.0
"Fantastic food, so healthy and delicious. The owner and cooks are super nice as well. Great experience.",5.0
"This place deserves high praise! We actually came here because Gloria's (a block away) ran out of roti, and we're SO GLAD we did. After our surprise experience at Food Sermon, we'll never have roti anywhere else again! Seriously delicious caribbean food created by a passionate, talented, and friendly team of cooks. The chicken roti was so tender, it just fell off the bone, and the roti was not greasy at all - perfectly cooked dish! My favorite was the island bowl. I got the salmon island bowl with rice/chickpeas in coconut ginger sauce, and it was an amazing dining experience. Presentation is beautiful, and most importantly, the fish and vegetables were FRESH! Took a while to make because it was made to order (which is a good sign of course), and it was a delightful experience. Never going anywhere again for good caribbean!",5.0
"Amazing! Healthy! Clean! Fresh! Delicious!This group of young chefs definitely know what they are doing! Cooked to order West Indian food that is not drenched or swimming in oil...Thank you Food Sermon!!! Oxtails were fantastic w/the rice & beans cooked perfectly on a bed of fresh greens & that Sorrel juice was just divine. (only downside worth mentioning is really limited, scarce seating)This is the type of food you want to sit & enjoy & savor,but on a busy night w/patrons breathing down your back, hoping to grab your seat, it is the only notable problem w/this establishment. Hopefully they get so big that they'll need to switch to a new & bigger location coming soon?! Bravo to The Food Sermon Kitchen... We believe in you too!!! Much Love & Respect... peace",5.0
"the goat curry was just perfect, the kale as good as it gets, delicate and beautiful. the exotic lamb shank very tender but very little flavor from the meat, most of the flavor was coming from the sauce, the herbs the spices and toppings, over all interesting but i like my lamb gamy. the rice partially uncooked, and i like it al dente but some grains were half cooked. nice ambience, very nice service, good prices. will be back every time i m in the hood. tx u guys!",4.0
Praises to the chef! This food was absolutely amazing...I enjoyed every morsel. Unfreakingbelievable!!! You must try the mini roti curry chicken or goat  (the meat is so tender). I didnt stop there...the caribbean island bowl is delish both sauces are exquisite. But don't forget to enlighten your palate with a glass of chilled sorrel... it is smooth and refreshing. You must experience this for yourself!,5.0
"Top notch! Hope they stick around for a long time! Got the lamb shank bowl, and the oxtail. Both were incredible! Will come back many times.",5.0
The gentleman at the door was very polite and happy to see us. The place has a nice ambiance. I enjoy the touch of being on a island. The food plating and serving was good....,3.0
"When I first saw this place, I was like great, another neo Caribbean fusion pop up restaurant.  But I kept hearing good things so I had to come experience it for myself. Omg, I was pleasantly surprised. The food was amazing, the staff was delightful and the open air kitchen was immaculate. They are very detailed oriented and pay very close attention to their customers needs and like. Anything you order of the menu is a guaranteed winner.",5.0
Couldn't be happier that this opened a couple of blocks away from me! The island bowls are absolutely delicious and really generous portions (the lamb is my favourite). The sides are also great - often get avocado and mushroom as an addition.,5.0
"Great Caribbean Cuisine! As a country boy from Alabama I was pleased with the quality and presentation of the ""Island"" food. The brown stew chicken was great! I will definitely go back! Great for on the go!",5.0
"This place is an absolute gem. Healthy, cooked to order, and packed with flavor by a world class chef and his excellent team. My whole family is addicted. Lamb, chicken, salmon are all off the charts. Side of kale or roasted broccoli? Yes please. Both the coconut and tomato sauces are great. We like to get one of each and use both. Food can take 20 mins so I call ahead and pick it up. Good people, nice atmosphere, great food.",5.0
"I saw the reviews including the NY Times review and had to try this place. I walked in and was very impressed with how clean the place was with an open view of the kitchen.The day i went they did not have the lamb that everyone raved about. Since, I was already there I decided to give the Chicken bowl a try. I got my order to go and couldn't wait to get home because it smelled so good.The food looked delicious also but tasted basic. Maybe I am hard to impress but I have had better for less. I may go back again to try the lamb, but so far there's better West Indian food in the area for less.",2.0
"Amazing! Healthy! Clean! Fresh! Delicious!This group of young chefs definitely know what they are doing! Cooked to order West Indian food that is not drenched or swimming in oil...Thank you Food Sermon!!! Oxtails were fantastic w/the rice & beans cooked perfectly on a bed of fresh greens & that Sorrel juice was just divine. (only downside worth mentioning is really limited, scarce seating)This is the type of food you want to sit & enjoy & savor,but on a busy night w/patrons breathing down your back, hoping to grab your seat, it is the only notable problem w/this establishment. Hopefully they get so big that they'll need to switch to a new & bigger location coming soon?! Bravo to The Food Sermon Kitchen... We believe in you too!!! Much Love & Respect... peace",5.0
"the goat curry was just perfect, the kale as good as it gets, delicate and beautiful. the exotic lamb shank very tender but very little flavor from the meat, most of the flavor was coming from the sauce, the herbs the spices and toppings, over all interesting but i like my lamb gamy. the rice partially uncooked, and i like it al dente but some grains were half cooked. nice ambience, very nice service, good prices. will be back every time i m in the hood. tx u guys!",4.0
Praises to the chef! This food was absolutely amazing...I enjoyed every morsel. Unfreakingbelievable!!! You must try the mini roti curry chicken or goat  (the meat is so tender). I didnt stop there...the caribbean island bowl is delish both sauces are exquisite. But don't forget to enlighten your palate with a glass of chilled sorrel... it is smooth and refreshing. You must experience this for yourself!,5.0
"Top notch! Hope they stick around for a long time! Got the lamb shank bowl, and the oxtail. Both were incredible! Will come back many times.",5.0
The gentleman at the door was very polite and happy to see us. The place has a nice ambiance. I enjoy the touch of being on a island. The food plating and serving was good....,3.0
"When I first saw this place, I was like great, another neo Caribbean fusion pop up restaurant.  But I kept hearing good things so I had to come experience it for myself. Omg, I was pleasantly surprised. The food was amazing, the staff was delightful and the open air kitchen was immaculate. They are very detailed oriented and pay very close attention to their customers needs and like. Anything you order of the menu is a guaranteed winner.",5.0
Couldn't be happier that this opened a couple of blocks away from me! The island bowls are absolutely delicious and really generous portions (the lamb is my favourite). The sides are also great - often get avocado and mushroom as an addition.,5.0
"Great Caribbean Cuisine! As a country boy from Alabama I was pleased with the quality and presentation of the ""Island"" food. The brown stew chicken was great! I will definitely go back! Great for on the go!",5.0
"This place is an absolute gem. Healthy, cooked to order, and packed with flavor by a world class chef and his excellent team. My whole family is addicted. Lamb, chicken, salmon are all off the charts. Side of kale or roasted broccoli? Yes please. Both the coconut and tomato sauces are great. We like to get one of each and use both. Food can take 20 mins so I call ahead and pick it up. Good people, nice atmosphere, great food.",5.0
"I saw the reviews including the NY Times review and had to try this place. I walked in and was very impressed with how clean the place was with an open view of the kitchen.The day i went they did not have the lamb that everyone raved about. Since, I was already there I decided to give the Chicken bowl a try. I got my order to go and couldn't wait to get home because it smelled so good.The food looked delicious also but tasted basic. Maybe I am hard to impress but I have had better for less. I may go back again to try the lamb, but so far there's better West Indian food in the area for less.",2.0
"The food is out of this world.  The food, staff and ambiance are all phenomenal. My favorite dish is their curry roti mini. I Definitely recommend",5.0
"Consistently delicious, fairly priced, and excellent friendly customer service.  It's a go-to, and a welcome addition to the neighborhood. Keep it up!",5.0
"This is food made with care and creativity. I've ordered the Apple Mango Salad, the Island Bowl with Salmon and the Mini Rotis with Curried Chicken - all were excellent.  I love this place. Chef Rawlston rocks!",5.0
"So happy for this addition to the neighborhood!  Service is friendly and quick, portions are generous and the food us seriously delicious: hearty and filling while remaining fresh and light.  For our first visit we had Usual Suspects curry chicken and stewed chicken, both of which were excellent, but we'll be back soon for the lamb and fish, both of which looked amazing.",5.0
"This is a cool spot that's been around for a long time, cool atmosphere and great food moderately priced and I like the goat curry!",5.0
Great spot for Caribbean food. Everything we had was delicious (loved the lamb) and the vibe of the spot was great. The only (minor) negatives were that the space is very small so seating is limited and in the summer (when I was there) the dining area gets sweltering hot because the kitchen is open to the seating area.,4.0
"Good food, very friendly staff. My husband and I shared the mango salad with chicken and the oxtail and rice. A popular neighborhood restaurant that we will certainly be back to.",4.0
"Absolutely delicious food. We've had several dishes at this point, my favorite being the coconut ginger island bowl. This place is laid back, good home cooking served up by people who treat you like family. Bonus points for letting newbies try a few things before committing to an order. Now that's great service!",5.0
Food is absolutely amazing! Get the Island Bowl. Everything is so fresh and delish! Hats off to the chef!,5.0
"so, so good. The portions are huge so we had two dinners and a lunch out of our order. We had the chicken and lamb island bowls with coconut and stewed chicken roti. yum yum.",5.0
"The food is out of this world.  The food, staff and ambiance are all phenomenal. My favorite dish is their curry roti mini. I Definitely recommend",5.0
"Consistently delicious, fairly priced, and excellent friendly customer service.  It's a go-to, and a welcome addition to the neighborhood. Keep it up!",5.0
"This is food made with care and creativity. I've ordered the Apple Mango Salad, the Island Bowl with Salmon and the Mini Rotis with Curried Chicken - all were excellent.  I love this place. Chef Rawlston rocks!",5.0
"So happy for this addition to the neighborhood!  Service is friendly and quick, portions are generous and the food us seriously delicious: hearty and filling while remaining fresh and light.  For our first visit we had Usual Suspects curry chicken and stewed chicken, both of which were excellent, but we'll be back soon for the lamb and fish, both of which looked amazing.",5.0
"This is a cool spot that's been around for a long time, cool atmosphere and great food moderately priced and I like the goat curry!",5.0
Great spot for Caribbean food. Everything we had was delicious (loved the lamb) and the vibe of the spot was great. The only (minor) negatives were that the space is very small so seating is limited and in the summer (when I was there) the dining area gets sweltering hot because the kitchen is open to the seating area.,4.0
"Good food, very friendly staff. My husband and I shared the mango salad with chicken and the oxtail and rice. A popular neighborhood restaurant that we will certainly be back to.",4.0
"Absolutely delicious food. We've had several dishes at this point, my favorite being the coconut ginger island bowl. This place is laid back, good home cooking served up by people who treat you like family. Bonus points for letting newbies try a few things before committing to an order. Now that's great service!",5.0
Food is absolutely amazing! Get the Island Bowl. Everything is so fresh and delish! Hats off to the chef!,5.0
"so, so good. The portions are huge so we had two dinners and a lunch out of our order. We had the chicken and lamb island bowls with coconut and stewed chicken roti. yum yum.",5.0
Love love love the food. Well worth the 10-15 bucks you spend on. Place is small but very beautiful and welcoming. Well worth a visit,5.0
"Really wonderful! I would definitely recommend this place. It's authentic Caribbean food. Lots of vegan vegetarian options. I have to say, I anticipated more seating than was offered but I think this place is best for take-out. Definitely splurge on toppings because without them it's good but not amazing. They give you enough for 2 meals.",4.0
"I just ate here for the first time (curried tofu bowl) and loved it. Modern/classic dishes, very well done. Must hurry back for the roti.",5.0
I think this was the best lamb I ever had. Get the island bowl with coconut ginger sauce!  Plus the staff was super friendly and welcoming. We'll definitely be back.,5.0
Food Sermon has some solid vegan options. I loved the curried tofu roti!!! The tofu island bowl was also super good. Can't wait to go again!,4.0
"Fantastic food, lovely people working there. I left very full and very happy.",5.0
"Went here on a recommendation, best restaurant I've found in a while. Island Bowl w coconut milk-rice was delicious. Owner, super friendly. Limited seating.",5.0
"This was seriously tasty!! And I love that it's in this neighborhood. I can highly recommend the Lamb dish - the sauce, the presentation... Everything was amazing and at a very reasonable price. There's no too much seating but we enjoyed the vibe eating in regardless.",5.0
"The chicken was juicy, tender, and falling off the bone... Can't wait to go back! Also the guys who work there are all great people.",5.0
"Went here with some friends and the food was great! I had the stew chicken with rice and peas and the chicken was so tender , the salad was fresh, the sorrel drink was tasty. We all had different dishes and everything met everybody's standard. What was equally as impressive was that although not a spacious space, with a few seats to sit down in, the vibe is cool and easy. The service is friendly, the kitchen clean, and the reggae in the background sets off the ""I feel so at home"" vibe. Really a great spot in Crown Heights for some good home cooked Caribbean cuisine. Congratulations to Chef Rawlston.",5.0
Love love love the food. Well worth the 10-15 bucks you spend on. Place is small but very beautiful and welcoming. Well worth a visit,5.0
"Really wonderful! I would definitely recommend this place. It's authentic Caribbean food. Lots of vegan vegetarian options. I have to say, I anticipated more seating than was offered but I think this place is best for take-out. Definitely splurge on toppings because without them it's good but not amazing. They give you enough for 2 meals.",4.0
"I just ate here for the first time (curried tofu bowl) and loved it. Modern/classic dishes, very well done. Must hurry back for the roti.",5.0
I think this was the best lamb I ever had. Get the island bowl with coconut ginger sauce!  Plus the staff was super friendly and welcoming. We'll definitely be back.,5.0
Food Sermon has some solid vegan options. I loved the curried tofu roti!!! The tofu island bowl was also super good. Can't wait to go again!,4.0
"Fantastic food, lovely people working there. I left very full and very happy.",5.0
"Went here on a recommendation, best restaurant I've found in a while. Island Bowl w coconut milk-rice was delicious. Owner, super friendly. Limited seating.",5.0
"This was seriously tasty!! And I love that it's in this neighborhood. I can highly recommend the Lamb dish - the sauce, the presentation... Everything was amazing and at a very reasonable price. There's no too much seating but we enjoyed the vibe eating in regardless.",5.0
"The chicken was juicy, tender, and falling off the bone... Can't wait to go back! Also the guys who work there are all great people.",5.0
"Went here with some friends and the food was great! I had the stew chicken with rice and peas and the chicken was so tender , the salad was fresh, the sorrel drink was tasty. We all had different dishes and everything met everybody's standard. What was equally as impressive was that although not a spacious space, with a few seats to sit down in, the vibe is cool and easy. The service is friendly, the kitchen clean, and the reggae in the background sets off the ""I feel so at home"" vibe. Really a great spot in Crown Heights for some good home cooked Caribbean cuisine. Congratulations to Chef Rawlston.",5.0
"I live really, really, really close to this establishment. I'm happy to see what it's become. I've had the island bowl, roti minis, and oxtail from here. They were all great. Reasonably priced, great flavors, and good customer service. 5 stars and good luck to the Food Sermon Kitchen!",5.0
"Been there twice, and loved the food the first time (take-out: mini goat roti) so I recommended it to others and returned. Although the delicious roti was the same, the fantastic portions were the same, my second experience was only okay as I found the attitude of the staff off-putting, especially the chef. Maybe because it was close to closing, or maybe because he didn't like criticism. I ordered oxtail, and even though I love that this Caribbean food is not cooked entirely traditional (e.g.: curry goat cooked with sweet potatoes), and that Americans tend to really like the sweet aspect of oxtail, but I did not expect the oxtail to taste as sweet and cloying as it did. I sent it back and ordered the goat instead (same price), much to the chagrin of the defensive and annoyed chef, who was pointedly unhappy about it and defended it by saying ""sweetness is subjective"". Sure it is, but that's really not how you should respond. In fact, if it is indeed subjective, then it shouldn't be an issue to take it back. My brother also found what we THOUGHT was a hair in his goat; it turned out to be a piece of the brush they use to cook roti, which is no big deal (so my brother even asked to have his dish back). However, I didn't like the chef's attitude towards it. He responded defensively/annoyed again, as though we should have been fine with what we THOUGHT was a hair. A piece of brush is still not food, nor was it requested with the meal, so I don't think it was unreasonable to point it out. One woman motioned for me to bring her the glasses we were done using them, which was a bit awkward as it felt like I was clearing the plates as an employee.Ultimately, I felt uncomfortable while I was dining there, as if the staff was annoyed at us the whole time. Not a good feeling. Even though we ordered a lot of food (5 entrees in total; 2 to bring back to friends for them to try), and I had come back to support the business, I didn't enjoy the staff this time around. Not sure if I will be back again.",3.0
"I LOVE the Food Sermon. The food is terrific, and the atmosphere is relaxed and welcoming. Every dish is made to order, so expect to wait about 20 minutes if you're grabbing something to go. There's limited but lovely window counter seating. A fantastic place to get healthy takeout - I""m so glad it's in the neighborhood.",5.0
"The Food Sermon Kitchen is my favorite new addition to the neighborhood. Bringing fresh new style, while still honoring the classic Caribbean recipes that can be found all over Crown Heights. I got the chicken island bowl with coconut ginger sauce, which was amazing. My boyfriend got curry goat, which was also amazing - hard to say which was better. I can't wait to try everything on the menu. The ambience is nice and the staff super friendly. It's a very casual place (order at the counter, only about 8-10 barstool soft seating), yet it's elevated by these little touches ... namely, food is served on real dishes with real silverware. Small touch, but it makes a big difference. They seem to be doing a ton of takeout too.",5.0
"Good food, nice staff. It's a little cramped in there, but I wouldn't suggest taking it to go. Just go when it's slow and enjoy it hot from the kitchen.",4.0
"Great flavor and fresh, not frozen, food. Salmon bowl and mini stew chicken roti have levels of flavor, made with natural herbs and seasonings. The mouth-watering aromas fill the air. Worth a try. Stool/ledge-counter dining, you may want to plan for takeout.",5.0
This place is fairly new and right around the corner from my apartment .  The place itself looks very nice and the food is fantastic .  I had the chicken island bowl (large) and the goat roti.  I had enough food for 3-4 meals .  The island bowl with the spicy tomato sauce was excellent and all of the food was very fresh .  It was just the right amount of spicy and I will definitely return to try more .  I've been to Gloria's as well and I was more satisfied with the food sermon.  Very friendly service as well !,5.0
Wow this food is so fresh and such a pleasant welcome to the neighborhood! Great things are coming for this new establishment!,5.0
"Great service, great food. This is a hidden gem!",5.0
"The food is amazing. I got the island bowl with curried tofu (I'm not a vegetarian, but this was amazing!) with brown rice, chickpeas and the coconut ginger sauce. The flavors were incredible and the food was fresh. I live around the corner and I'm pretty sure I'm going to be getting dinner here at least once a week!",5.0
"I live really, really, really close to this establishment. I'm happy to see what it's become. I've had the island bowl, roti minis, and oxtail from here. They were all great. Reasonably priced, great flavors, and good customer service. 5 stars and good luck to the Food Sermon Kitchen!",5.0
"Been there twice, and loved the food the first time (take-out: mini goat roti) so I recommended it to others and returned. Although the delicious roti was the same, the fantastic portions were the same, my second experience was only okay as I found the attitude of the staff off-putting, especially the chef. Maybe because it was close to closing, or maybe because he didn't like criticism. I ordered oxtail, and even though I love that this Caribbean food is not cooked entirely traditional (e.g.: curry goat cooked with sweet potatoes), and that Americans tend to really like the sweet aspect of oxtail, but I did not expect the oxtail to taste as sweet and cloying as it did. I sent it back and ordered the goat instead (same price), much to the chagrin of the defensive and annoyed chef, who was pointedly unhappy about it and defended it by saying ""sweetness is subjective"". Sure it is, but that's really not how you should respond. In fact, if it is indeed subjective, then it shouldn't be an issue to take it back. My brother also found what we THOUGHT was a hair in his goat; it turned out to be a piece of the brush they use to cook roti, which is no big deal (so my brother even asked to have his dish back). However, I didn't like the chef's attitude towards it. He responded defensively/annoyed again, as though we should have been fine with what we THOUGHT was a hair. A piece of brush is still not food, nor was it requested with the meal, so I don't think it was unreasonable to point it out. One woman motioned for me to bring her the glasses we were done using them, which was a bit awkward as it felt like I was clearing the plates as an employee.Ultimately, I felt uncomfortable while I was dining there, as if the staff was annoyed at us the whole time. Not a good feeling. Even though we ordered a lot of food (5 entrees in total; 2 to bring back to friends for them to try), and I had come back to support the business, I didn't enjoy the staff this time around. Not sure if I will be back again.",3.0
"I LOVE the Food Sermon. The food is terrific, and the atmosphere is relaxed and welcoming. Every dish is made to order, so expect to wait about 20 minutes if you're grabbing something to go. There's limited but lovely window counter seating. A fantastic place to get healthy takeout - I""m so glad it's in the neighborhood.",5.0
"The Food Sermon Kitchen is my favorite new addition to the neighborhood. Bringing fresh new style, while still honoring the classic Caribbean recipes that can be found all over Crown Heights. I got the chicken island bowl with coconut ginger sauce, which was amazing. My boyfriend got curry goat, which was also amazing - hard to say which was better. I can't wait to try everything on the menu. The ambience is nice and the staff super friendly. It's a very casual place (order at the counter, only about 8-10 barstool soft seating), yet it's elevated by these little touches ... namely, food is served on real dishes with real silverware. Small touch, but it makes a big difference. They seem to be doing a ton of takeout too.",5.0
"Good food, nice staff. It's a little cramped in there, but I wouldn't suggest taking it to go. Just go when it's slow and enjoy it hot from the kitchen.",4.0
"Great flavor and fresh, not frozen, food. Salmon bowl and mini stew chicken roti have levels of flavor, made with natural herbs and seasonings. The mouth-watering aromas fill the air. Worth a try. Stool/ledge-counter dining, you may want to plan for takeout.",5.0
This place is fairly new and right around the corner from my apartment .  The place itself looks very nice and the food is fantastic .  I had the chicken island bowl (large) and the goat roti.  I had enough food for 3-4 meals .  The island bowl with the spicy tomato sauce was excellent and all of the food was very fresh .  It was just the right amount of spicy and I will definitely return to try more .  I've been to Gloria's as well and I was more satisfied with the food sermon.  Very friendly service as well !,5.0
Wow this food is so fresh and such a pleasant welcome to the neighborhood! Great things are coming for this new establishment!,5.0
"Great service, great food. This is a hidden gem!",5.0
"The food is amazing. I got the island bowl with curried tofu (I'm not a vegetarian, but this was amazing!) with brown rice, chickpeas and the coconut ginger sauce. The flavors were incredible and the food was fresh. I live around the corner and I'm pretty sure I'm going to be getting dinner here at least once a week!",5.0
Really delicious food. Everyone there is very nice. Great addition to neighborhood.,5.0
"Great food, great value. Go check it out.",5.0
"Very tasty roti and island bowl (we're fairly new to roti), could eat this every night I'm fairly sure. Oxtail bowl went over very well and tofu w chickpeas was delicious. Sorrel drink helped wash it all down and maubo, which we were warned might not appeal, was pretty good too - it's a stewed bark drink with an almost menthol taste. The sorrel was like a sweeter cold gluwein. Super nice owners, great food in a great spot with nice vibe!",5.0
"Delicious! I am going to be so spoiled living a block away from this place. I had the tofu island bowl with chickpeas & rice and coconut-ginger dressing. The storefront is beautifully designed and has seating for about nine. I think the person that i spoke with was the owner, he was friendly and even asked if I had any allergies while he was preparing my food. So considerate to think to double check! Will be recommending this place to my friends.",5.0
"nice people and nice space. got the lamb with rice/beans and the curry chicken with rice/beasn and the kale side. except for the lamb, everything was underseasoned and the kale was not tasty.  bland. but they are nice folks so maybe i will try again with other dishes.",2.0
"The Food Sermon, at the corner of Rogers & Sullivan has come to this store front church section of Brooklyn to lay it's culinary hands on the new age disciplines of cuisine and good taste, and to part the seas of food change for those seeking a Baptism of flavor.  The hair wrapped ladies of the culinary pulpit are hard at work with smiles on their faces as they know once you have had a bite of these home spun creations you will kneel at the county of food deliverance. The mango apple salad with bits of dried cranberries, almond and blue cheese made me want to raise my hands and praise the chef who created this . . .  And yes, we said, this is good. Make sure to share in the spirit of the Island bowls. . . The fish bowl with chickpeas , rice and coconut milk, as well as the lamb bowl with rice and coconut milk had our arms waving as will were filled with the joy of flavor, each bite lingering on your palate waiting to be washed with the nectar of the sorrel which paired wonderfully.",5.0
Really delicious food. Everyone there is very nice. Great addition to neighborhood.,5.0
"Great food, great value. Go check it out.",5.0
"Very tasty roti and island bowl (we're fairly new to roti), could eat this every night I'm fairly sure. Oxtail bowl went over very well and tofu w chickpeas was delicious. Sorrel drink helped wash it all down and maubo, which we were warned might not appeal, was pretty good too - it's a stewed bark drink with an almost menthol taste. The sorrel was like a sweeter cold gluwein. Super nice owners, great food in a great spot with nice vibe!",5.0
"Delicious! I am going to be so spoiled living a block away from this place. I had the tofu island bowl with chickpeas & rice and coconut-ginger dressing. The storefront is beautifully designed and has seating for about nine. I think the person that i spoke with was the owner, he was friendly and even asked if I had any allergies while he was preparing my food. So considerate to think to double check! Will be recommending this place to my friends.",5.0
"nice people and nice space. got the lamb with rice/beans and the curry chicken with rice/beasn and the kale side. except for the lamb, everything was underseasoned and the kale was not tasty.  bland. but they are nice folks so maybe i will try again with other dishes.",2.0
"The Food Sermon, at the corner of Rogers & Sullivan has come to this store front church section of Brooklyn to lay it's culinary hands on the new age disciplines of cuisine and good taste, and to part the seas of food change for those seeking a Baptism of flavor.  The hair wrapped ladies of the culinary pulpit are hard at work with smiles on their faces as they know once you have had a bite of these home spun creations you will kneel at the county of food deliverance. The mango apple salad with bits of dried cranberries, almond and blue cheese made me want to raise my hands and praise the chef who created this . . .  And yes, we said, this is good. Make sure to share in the spirit of the Island bowls. . . The fish bowl with chickpeas , rice and coconut milk, as well as the lamb bowl with rice and coconut milk had our arms waving as will were filled with the joy of flavor, each bite lingering on your palate waiting to be washed with the nectar of the sorrel which paired wonderfully.",5.0
