Vegetarian and Ital food at its best! They provide (as everyone else said) a good amount of food. Their oatmeal cookies are amazing. I appreciate the simple ingredients in the cookies (taste sugar and oil free which is awesome for me). The guy at the counter was super friendly and gave great service! Definitely check it out!!,5.0
The chickpeas and kale were so delicious. Full of flavor. I wouldn't recommend the oatmeal cookie. it was too hard,4.0
"Yup this place is bomb.  7 bucks 9 bucks or 12 bucks for small medium or large.   The friendly guy behind the counter will fill your container up accordingly.  You get a bit of everything or you can pick and choose what you want but it's all good so just let him fill it up.  Lots of good eats here - chick peas, collard greens, a bbq tofu was real delightful, curry tofu chunks so good really nice and spicey.  Usually there is a rice and noodle dish as well and other vegetables.  Definitely a good spot for to go or to eat in.",4.0
"great food. great people. like Scoops, but bigger portions.",5.0
"Vege cafeteria slop - lots of mushy stews that are ladled into your polystyrene. The different dishes have different textures and heat, but not wildly different flavors. I had noodles, rice, dark greens (collard?), light greens (cabbage?), beans and yummy soy chunks. Perfectly fine, and yes it's lots of food, but $7 for the (sizeable) small didn't feel like a great deal in this neighborhood.",3.0
"Recently dropped by this gem, in church, beeen wanting to checkout for a while i have been vegan for the new yr, i luved it very local, the owner/chef greeted me & explained the rundown, S/O to him & great work will come again! The food was very filling/tasty & satisfyingyou cant beat a lunch, for $7.",5.0
"I go in and order a medium of everything but rice.  The noodles go on the bottom and then curry soy chunks, chickpeas, stringbean, barbeque tofu and greens with corn. Or whatever veggies the chef feels like making that day, but the curry soy chunks and the greens are normally staples.  I love this place!  So frigging clean and the owner is very nice to boot! He's the short and very warm guy that serves ya. Been going here for years and there is a lot of food given so you can definitely have some for leftovers.  If you don't eat meat, or just want to try something new, go to tis place and you will definitely be back.  Tried the ""oatmeal cookies"" before and they are definitely vegetarian, no grandmas cookies here.  These cookies............ tasted.........um.........Healthy! Lolloll :-). I just stick to the food.  :-) *you order at the counter by the food and pay at the counter by the baked goods*",5.0
Great place to fill up on home cooked vegan food.  I ordered a medium dish for $9 and it was filled to the brim with all of their foods.  Very friendly staff too.  I will come back here again next time I'm in the neighborhood.,4.0
Great vegan food and selection varies day to day. Small plate has food packed in and is very filling.,5.0
I have been a customer at this place for over ten years.The food has gotten worst. The cook the same things everyday.I love  curry don't get me wrong but not everyday.The food id tasteless please don't waste your time.,3.0
"Holy Vegan Cow!! This place is it for me..the flavors are unprecedented, and exotic yet comforting. I cannot seriously believe how inexpensive and lovely the plates are. Service is wonderful, friendly and helpful. I LOVE this place. I'm 4 blocks away, and it's still not close enough!",5.0
"I was in Brooklyn looking for a good vegetarian spot to eat and I found this on my other useful app Happy Cow.  This was a good choice and all the reviews were right, good food, friendly staff and you get a whole lot of food for a little money.  I will def be back.",5.0
"AMAZING!!!  My father and I went a bit before noon (they open at noon) and we were waiting outside.  When they opened their doors we were kindly greeted (hand shaking)  and told we should have just walked in, and not wait!  AMAZING FOOD, healthy, great prices, clean insides, great price and HUGE portion.",5.0
I go every single weekend The food and the fresh juices makes my belly extremely pleased.......The cook is always so sweet and I got my meat eating friends addicted to the soy patties that taste better than any beef patty in the world........Its just the BEST vegan food ever!!!!!! I truly love this place.........My favorite by far!!!!,5.0
"Vege cafeteria slop - lots of mushy stews that are ladled into your polystyrene. The different dishes have different textures and heat, but not wildly different flavors. I had noodles, rice, dark greens (collard?), light greens (cabbage?), beans and yummy soy chunks. Perfectly fine, and yes it's lots of food, but $7 for the (sizeable) small didn't feel like a great deal in this neighborhood.",3.0
"Recently dropped by this gem, in church, beeen wanting to checkout for a while i have been vegan for the new yr, i luved it very local, the owner/chef greeted me & explained the rundown, S/O to him & great work will come again! The food was very filling/tasty & satisfyingyou cant beat a lunch, for $7.",5.0
"I go in and order a medium of everything but rice.  The noodles go on the bottom and then curry soy chunks, chickpeas, stringbean, barbeque tofu and greens with corn. Or whatever veggies the chef feels like making that day, but the curry soy chunks and the greens are normally staples.  I love this place!  So frigging clean and the owner is very nice to boot! He's the short and very warm guy that serves ya. Been going here for years and there is a lot of food given so you can definitely have some for leftovers.  If you don't eat meat, or just want to try something new, go to tis place and you will definitely be back.  Tried the ""oatmeal cookies"" before and they are definitely vegetarian, no grandmas cookies here.  These cookies............ tasted.........um.........Healthy! Lolloll :-). I just stick to the food.  :-) *you order at the counter by the food and pay at the counter by the baked goods*",5.0
Great place to fill up on home cooked vegan food.  I ordered a medium dish for $9 and it was filled to the brim with all of their foods.  Very friendly staff too.  I will come back here again next time I'm in the neighborhood.,4.0
Great vegan food and selection varies day to day. Small plate has food packed in and is very filling.,5.0
I have been a customer at this place for over ten years.The food has gotten worst. The cook the same things everyday.I love  curry don't get me wrong but not everyday.The food id tasteless please don't waste your time.,3.0
"Holy Vegan Cow!! This place is it for me..the flavors are unprecedented, and exotic yet comforting. I cannot seriously believe how inexpensive and lovely the plates are. Service is wonderful, friendly and helpful. I LOVE this place. I'm 4 blocks away, and it's still not close enough!",5.0
"I was in Brooklyn looking for a good vegetarian spot to eat and I found this on my other useful app Happy Cow.  This was a good choice and all the reviews were right, good food, friendly staff and you get a whole lot of food for a little money.  I will def be back.",5.0
"AMAZING!!!  My father and I went a bit before noon (they open at noon) and we were waiting outside.  When they opened their doors we were kindly greeted (hand shaking)  and told we should have just walked in, and not wait!  AMAZING FOOD, healthy, great prices, clean insides, great price and HUGE portion.",5.0
I go every single weekend The food and the fresh juices makes my belly extremely pleased.......The cook is always so sweet and I got my meat eating friends addicted to the soy patties that taste better than any beef patty in the world........Its just the BEST vegan food ever!!!!!! I truly love this place.........My favorite by far!!!!,5.0
I love meat yet I loved the non-chicken chicken nuggets even more and my boyfriend did too. Glad it's nearby when i'm on a diet :),4.0
I wish I could give this place 10 stars. The owner is down to earth and can cook like none other! The portions are huge and the proce is VERY affordable. You dont miss eating meat when your'e eating here.,5.0
"Portions are ridiculous!!!  $12 for a large plate of mixed vegetarian dishes that could easily feed 3 people.  The dishes are carribean inspired, so that means there is a lot of spice which is great.2 things to try are the curry soy chunks and the the black eyed pea soup.",5.0
"I love to go to Strictly Vegetarian if I have a weekday off.  It's just a filling, warming, satisfying lunch.  Every time I order, I look at the size of the small carton and wonder if I should upgrade to the medium.  And I always come to the same conclusion after seeing the guy load it up - NOT NECESSARY!  He fills that carton to maximum capacity, giving you enough for at least 1 1/2 meals.  I take it home, mix it all up and sometimes put some hot sauce on.  Perfect.",5.0
This is the type of place a Eco Warrior would love.  Not me.  I had the veggie burger and some curry soy protein.  It was hard to finish all of it.  For what you get I guess I see the value in it.  It's more then just your plain old salad.  I'd try a few more dishes to see.,3.0
Excellent food and great service. I will be coming back...,5.0
Great veggie place.  Friendly service. Love the soup,5.0
"The food was great and the people were very friendly.  For about 11 bucks I bought water, a big piece of bread pudding and a HUGE plate ($9) of rice, veggie lo mein, curry soy, stew tofu (I think), okra, chick peas and kale.  I just finished eating the rest of it.  They don't have a menu because it changes everyday so your best bet is to just go up there.",5.0
love this place been eating here for years. nice people and good wholesome food,5.0
Amazingly flavorful vegetarian cuisine. Large portions for sharing or leftovers. Increased my desire to prepare similar meals at home. Wish there was a Strictly Vegetarian in MD; I'll definitely have to make this a stop each time we visit Brooklyn. Great service and great food!!!,5.0
I love meat yet I loved the non-chicken chicken nuggets even more and my boyfriend did too. Glad it's nearby when i'm on a diet :),4.0
I wish I could give this place 10 stars. The owner is down to earth and can cook like none other! The portions are huge and the proce is VERY affordable. You dont miss eating meat when your'e eating here.,5.0
"Portions are ridiculous!!!  $12 for a large plate of mixed vegetarian dishes that could easily feed 3 people.  The dishes are carribean inspired, so that means there is a lot of spice which is great.2 things to try are the curry soy chunks and the the black eyed pea soup.",5.0
"I love to go to Strictly Vegetarian if I have a weekday off.  It's just a filling, warming, satisfying lunch.  Every time I order, I look at the size of the small carton and wonder if I should upgrade to the medium.  And I always come to the same conclusion after seeing the guy load it up - NOT NECESSARY!  He fills that carton to maximum capacity, giving you enough for at least 1 1/2 meals.  I take it home, mix it all up and sometimes put some hot sauce on.  Perfect.",5.0
This is the type of place a Eco Warrior would love.  Not me.  I had the veggie burger and some curry soy protein.  It was hard to finish all of it.  For what you get I guess I see the value in it.  It's more then just your plain old salad.  I'd try a few more dishes to see.,3.0
Excellent food and great service. I will be coming back...,5.0
Great veggie place.  Friendly service. Love the soup,5.0
"The food was great and the people were very friendly.  For about 11 bucks I bought water, a big piece of bread pudding and a HUGE plate ($9) of rice, veggie lo mein, curry soy, stew tofu (I think), okra, chick peas and kale.  I just finished eating the rest of it.  They don't have a menu because it changes everyday so your best bet is to just go up there.",5.0
love this place been eating here for years. nice people and good wholesome food,5.0
Amazingly flavorful vegetarian cuisine. Large portions for sharing or leftovers. Increased my desire to prepare similar meals at home. Wish there was a Strictly Vegetarian in MD; I'll definitely have to make this a stop each time we visit Brooklyn. Great service and great food!!!,5.0
"Portions here are huge, food is tasty, and now that I don't live in Brooklyn, I keep wanting to come back here! Most items are Caribbean style, nicely spiced (I really don't get why so many veggie places has to be so bland). I am not enamored of squash but somehow they make it supertasty here. A medium should serve as two meals. Cooking is so good I haven't heard a meat-eater complain when I bring them here. Definitely look forward to come here next time I visit Brooklyn.",5.0
THIS place! I just finished (well I couldn't finish it all) my first take away. Every dish is distinct--not like some Caribbean places where everything tastes like the same curry--and deeeelicious. And it's squeaky clean.,5.0
"The veggie patty is not for the faint of heart, (you must love your greens!) but I can think of no better lunch than one or two of these. Even though it's vegan, the crust is great and those greens on the inside...I can never walk by without stopping in",4.0
"Order the large and feed an army! For just ten dollars you get a heaping portion of strictly ""ital"" food (no not italian) that can easily feed 3-4 people, or feed yourself and have lunch/leftovers. Don't forget to get some of their vegan baked goods as well.",4.0
"I can't believe I'm the first to review this! I was so happy to find this place in my neighborhood. It's a buffet-style little restaurant (more of a take-out place but there's some seating) with really flavorful vegetarian food. You get a platter for $6, $8, or $10, and they really pile it on--I got the small and still have enough leftover for another meal. This is hearty, filling, nutritious vegetarian food (chickpeas, eggplant, greens, rice, veggies, soy meat) for super cheap, and the portions are ridiculous. I guess they change the menu by the day, but I tried all the available dishes and they were all great. It's mostly West Indian inspired but there are some other cuisines thrown into the mix.",5.0
"Portions here are huge, food is tasty, and now that I don't live in Brooklyn, I keep wanting to come back here! Most items are Caribbean style, nicely spiced (I really don't get why so many veggie places has to be so bland). I am not enamored of squash but somehow they make it supertasty here. A medium should serve as two meals. Cooking is so good I haven't heard a meat-eater complain when I bring them here. Definitely look forward to come here next time I visit Brooklyn.",5.0
THIS place! I just finished (well I couldn't finish it all) my first take away. Every dish is distinct--not like some Caribbean places where everything tastes like the same curry--and deeeelicious. And it's squeaky clean.,5.0
"The veggie patty is not for the faint of heart, (you must love your greens!) but I can think of no better lunch than one or two of these. Even though it's vegan, the crust is great and those greens on the inside...I can never walk by without stopping in",4.0
"Order the large and feed an army! For just ten dollars you get a heaping portion of strictly ""ital"" food (no not italian) that can easily feed 3-4 people, or feed yourself and have lunch/leftovers. Don't forget to get some of their vegan baked goods as well.",4.0
"I can't believe I'm the first to review this! I was so happy to find this place in my neighborhood. It's a buffet-style little restaurant (more of a take-out place but there's some seating) with really flavorful vegetarian food. You get a platter for $6, $8, or $10, and they really pile it on--I got the small and still have enough leftover for another meal. This is hearty, filling, nutritious vegetarian food (chickpeas, eggplant, greens, rice, veggies, soy meat) for super cheap, and the portions are ridiculous. I guess they change the menu by the day, but I tried all the available dishes and they were all great. It's mostly West Indian inspired but there are some other cuisines thrown into the mix.",5.0
