"I feel I'm being quite generous with 3 stars. Newish spot, but already busy. We got here just 15 minutes after lunch opening on a Saturday (1:15p), and there were only 4 seats left at the bar. Since this place seats only 24 people, timing is crucial. Food wise, we have mixed feelings. Their appetizers were great, but the entrees were very disappointing. Khanom Jeeb (steamed chicken and shrimp dumplings): delicious. Krabong Hua Plee (banana blossom fritters): phenomenal; we couldn't have enough. Som Tum (papaya salad): tasty, and very spicy. Pad Kraprow (pork in Thai basil, pepper & onion in spicy chili sauce): awful; the pork was dry and tough, while the rest of the vegetables were uninspiring. Sadly, a bad dish. Kang Hung Le (northern Thai pork belly with a drumstick): it was not pork belly, but rather boring pork stew; the drumstick was old, and it came with a big chunk of tasteless cabbage and rice. Another bad choice. If we had known, we would have been happy to stay with the appetizers however, considering the location we don't have many reasons to go back.",3.0
"This place is a serious disappointment. They were much better when they opened last year, and after my last delivery order a few days ago, I'll probably never call them again. The vegetable dumplings were soggy, and the vegetarian pad thai was absolutely horrible. I took two bites and threw it in the trash. A waste of money, seriously. It didn't resemble any pad thai I've ever had; the noodles were mushy, as were the vegetables, which also tasted as if they were 3 days old. Sorry dudes, maybe it's time to try something else, because thai food obviously isn't your forte.",1.0
"Come for the restaurant's namesake dish, which is now widely available in New York but never presented at the standard Sirchai Serparplarn has done here. The broth is thick enough to be a stew, spicy and denser than expected. To reach it requires plowing through a nest of fried egg noodles, lighter than they appear and perfectly crunchy. They will slop in the broth more and more with each bite - I was incapable of getting not getting a sizable fraction of this on my shirt. Perhaps you'll manage better.Before the kao soy - which is hearty enough to not require anything else - I made my way along with a dining companion through an order of fish balls. I remember barbecuing these over the flame of a Hong Kong campfire many years ago, and I've seldom had the dish prepared as well since. It comes with a tamarind-cilantro sauce, which manages to balance out the savory flavor without turning it to something a three-year-old would enjoy.Calamari, pad thai and pad see-ew are on the menu, but please ignore them. There's been an awful lot of consideration placed to bring real regional Thai cooking and reasonable prices to this small spot in Red Hook, and it would be a shame to come here and not sample it.",5.0
"Excellent Thai food, on par with Pok Pok (to keep it B61). Noodles moist, chicken not too tough, shrimp spicy and fresh.One star off for odd service and phone manners.",4.0
"It takes a lot for me to trek this far outside of my comfort zone to grub, so full disclosure, my expectations were pretty high. My friends and I came here on a Saturday night on the recommendation of a true (hate to say this word) foodie friend of ours. Like, this girl has written her own cookbook.  Per this friend, Kao Soy is the kind of spot those in-the-know are trying to keep under the radar so it doesn't get too hard to score a table. I usually like to research when going to a new spot, check out what the most raved-about dishes are, etc., but we took her word for it and just winged (wang?) it. Big mistake.My first inkling that something was amiss was when we parked and walked by a Thai restaurant about a block away from our destination that looked warm, cozy, and bustling full of customers. Weird, is this where we're going? But we haven't reached the address yet, and this place is not called Kao Soy.  This is what is known as foreshadowing. We arrived at Kao Soy, and it was completely empty, save for one other couple.  On a Saturday night. By now, alarms are going off in my head like crazy, but we thought surely our compadre could not have steered us wrong. So in we go.  Started with the papaya salad. Super bland.  No hint of the pungent fish sauce and shrimp paste (or in some cases fermented crab) that give this dish its renowned kick. The two sad shrimp on the side seemed more like garnish, and tasted very fishy, which as you know, is not actually a good thing in your seafood.  We went on to share the pad cha pla (cod fish), kao soy, and steak jim jaew. - pad cha pla - admittedly our waitress tried to steer us away from this, saying it was incredibly spicy, but we poo poo'd her. We're Asian, of course, we can handle our spice! But really, I've heard of warning people of spice levels, but this chick really seemed to not want us to order it. Why have it on the menu at all? Anyway, it was sooooooo spicy, I ate nearly all the rice on my place after just a couple of bites of this entree in a desperate effort to regain feeling in my tongue.- kao soy - in a restaurant NAMED kao soy, the namesake dish should be awesome, right? It WAS the best dish of the evening, but that wasn't saying much. Piled high with fried noodles, this was apparently done to mask the fact that there was a meager offering of the regular noodles underneath and two drumsticks. I've had this dish many times, and I know it generally comes with dark meat, but come on, give a girl a thigh! Flavor was just alright. Uncle Boon's and Kiin Thai offer superior versions for anyone looking.-steak jim jaew - this was the least memorable of all. I can't say it was terrible, but just meh, which is sometimes worse. The steak lacked flavor, and the portion (for $20) was pretty laughable. The steamed vegetables seemed like a lazy afterthought of an accompaniment. To add insult to injury, the service was mediocre at best. The waitress seemed to hate her job, her life, us, I don't know. We could barely force a smile out of her. Also the aforementioned talking us out of a dish and only begrudgingly writing it down. (I have a theory she told them to add more spice to our dish so she could say ""I told you so""). Our check was put on the table immediately after our plates were cleared... usually not something to complain about, but it was SO prompt that it was clear a point was being made. That point was even clearer when we paid our bill, and the lights all came on, and we witnessed one of the employees sitting down at one of the tables to count out the day's loot... all while we were still sitting and finishing our beers. Had to chug nearly a full beer so we could hightail it out of there.Finally the salt in the wound came when we were walking back to the car, and passed the Thai restaurant we had encountered when we got there. The place was still full, a happy energy exuding from it, as one couple opened the door to walk in even as Kao Soy was closing (and kicking people out). Only the next day, when I just HAD to look up the Yelp reviews (thinking to myself, how could D have gotten this place SO wrong??), did I learn that the management had changed hands, and the original staff had all gone down the street to the Chiang Mai pop-up at Home/Made. Kicking myself for passing it up, because really, when am I going to go back to Red Hook, unless I find myself needing something at Ikea?? The takeaway here, kids, is: ALWAYS CHECK YELP FIRST.",2.0
"Has been somewhat inconsistent lately, but great when it's on. Had a good exchange with the owner after a recent disappointment and am optimistic it was just the result of an off day.",3.0
Went shopping in IKEA today. Didn't want to eat there and found this place on Yelp. This place is 2 minutes drive from IKEA. Very small restaurant. First impression with the service was not good. The tall waitress has attitude. (I thought because I'm Asian? Just saw other reviews about the unfriendly service too but they are not Asian) She didn't smile or say anything. She looked mad. I told her what I want and she didn't say a word and walked away. A guy was picking up takeout. She walked up to him. Grabbed the money and walked away. Didn't say Thank you or anything. I got Kao soy and it was good but not enough egg noodles. There were more fried noodles than egg noodles. It's curry soup base with 2 drumsticks in there. I would return if I am in the area again but hopefully to see improvement for the service next time.,3.0
"All the reviews below me, WTF are you guys talking about?This is the first and last time I will come to this restaurant. My friend and I tried the ""Pad Kraprow"" and the ""Laad Nah Talay.""The nice waiter advised me that the ""Pad Krapow"" was very spicy so I asked for a much less spicy version. I assure you, I can handle spicy food but this dish was beyond spicy. I had a few bites and had to give the dish to my friend. We both suffered in the bathroom last night. Sorry but not sorry.Also, the ""Laad Nah Talay"", It was bland and had no flavor whatsoever. It was actually kind of gross.3 stars for the service and 2 stars for the food. Maybe it's the only Thai restaurant in Red Hook but seriously? Luck Thai or Joya are MUCH much better and a lot cheaper as well.",3.0
"Kao Soy is super good for Northern Thai food.My friend and I went to this restaurant when we are traveling around Red Hook on yesterday. Really tastes like traditional style for me. Nam Prik Ong was the perfect dish we had there. Other really good dishes were Rice Vermicelli with Green Curry Sauce (Kha Nom Jean Kiew Wan Khoong Ma Prao On), 'Kao soy' with Chicken Leg (Curry Egg Noodles), and ""Sai Oua"" Sausage. These are northern dishes that you should order! Generous portions and extremely great flavors. We asked for Thai spicy and it was the right amount of spice. Good sevice and delicious food. Do not believe anybody until you try by yourself .",5.0
"Food:  I ordered the banana blossom fritter appetizer.  The taste and presentation of the dish was great albeit very oily.  The two sauces served with the dish, one sweet and one tangy fish sauce, we're both very good as well.  Ambience:  the space is a little too crowded with tables.  It wasn't the most comfortable place to sit for a meal.  They are apparently focusing on quick turnover of tables and high volume service.Service:  the service was attentive and food runners were on task. However, I had a very uncomfortable confrontation with a server about meeting the $15 dollar minimum for credit card usage.  The server handled it Rather poorly and in the end, I was coerced into purchasing a beer I didn't want to reach the minimum.   I would highly suggest the management  to either do away with the minimum or add a service charge for small purchases.  Unfortunately, this experience left a bad taste in mouth.",3.0
"I feel I'm being quite generous with 3 stars. Newish spot, but already busy. We got here just 15 minutes after lunch opening on a Saturday (1:15p), and there were only 4 seats left at the bar. Since this place seats only 24 people, timing is crucial. Food wise, we have mixed feelings. Their appetizers were great, but the entrees were very disappointing. Khanom Jeeb (steamed chicken and shrimp dumplings): delicious. Krabong Hua Plee (banana blossom fritters): phenomenal; we couldn't have enough. Som Tum (papaya salad): tasty, and very spicy. Pad Kraprow (pork in Thai basil, pepper & onion in spicy chili sauce): awful; the pork was dry and tough, while the rest of the vegetables were uninspiring. Sadly, a bad dish. Kang Hung Le (northern Thai pork belly with a drumstick): it was not pork belly, but rather boring pork stew; the drumstick was old, and it came with a big chunk of tasteless cabbage and rice. Another bad choice. If we had known, we would have been happy to stay with the appetizers however, considering the location we don't have many reasons to go back.",3.0
"This place is a serious disappointment. They were much better when they opened last year, and after my last delivery order a few days ago, I'll probably never call them again. The vegetable dumplings were soggy, and the vegetarian pad thai was absolutely horrible. I took two bites and threw it in the trash. A waste of money, seriously. It didn't resemble any pad thai I've ever had; the noodles were mushy, as were the vegetables, which also tasted as if they were 3 days old. Sorry dudes, maybe it's time to try something else, because thai food obviously isn't your forte.",1.0
"Come for the restaurant's namesake dish, which is now widely available in New York but never presented at the standard Sirchai Serparplarn has done here. The broth is thick enough to be a stew, spicy and denser than expected. To reach it requires plowing through a nest of fried egg noodles, lighter than they appear and perfectly crunchy. They will slop in the broth more and more with each bite - I was incapable of getting not getting a sizable fraction of this on my shirt. Perhaps you'll manage better.Before the kao soy - which is hearty enough to not require anything else - I made my way along with a dining companion through an order of fish balls. I remember barbecuing these over the flame of a Hong Kong campfire many years ago, and I've seldom had the dish prepared as well since. It comes with a tamarind-cilantro sauce, which manages to balance out the savory flavor without turning it to something a three-year-old would enjoy.Calamari, pad thai and pad see-ew are on the menu, but please ignore them. There's been an awful lot of consideration placed to bring real regional Thai cooking and reasonable prices to this small spot in Red Hook, and it would be a shame to come here and not sample it.",5.0
"Excellent Thai food, on par with Pok Pok (to keep it B61). Noodles moist, chicken not too tough, shrimp spicy and fresh.One star off for odd service and phone manners.",4.0
"It takes a lot for me to trek this far outside of my comfort zone to grub, so full disclosure, my expectations were pretty high. My friends and I came here on a Saturday night on the recommendation of a true (hate to say this word) foodie friend of ours. Like, this girl has written her own cookbook.  Per this friend, Kao Soy is the kind of spot those in-the-know are trying to keep under the radar so it doesn't get too hard to score a table. I usually like to research when going to a new spot, check out what the most raved-about dishes are, etc., but we took her word for it and just winged (wang?) it. Big mistake.My first inkling that something was amiss was when we parked and walked by a Thai restaurant about a block away from our destination that looked warm, cozy, and bustling full of customers. Weird, is this where we're going? But we haven't reached the address yet, and this place is not called Kao Soy.  This is what is known as foreshadowing. We arrived at Kao Soy, and it was completely empty, save for one other couple.  On a Saturday night. By now, alarms are going off in my head like crazy, but we thought surely our compadre could not have steered us wrong. So in we go.  Started with the papaya salad. Super bland.  No hint of the pungent fish sauce and shrimp paste (or in some cases fermented crab) that give this dish its renowned kick. The two sad shrimp on the side seemed more like garnish, and tasted very fishy, which as you know, is not actually a good thing in your seafood.  We went on to share the pad cha pla (cod fish), kao soy, and steak jim jaew. - pad cha pla - admittedly our waitress tried to steer us away from this, saying it was incredibly spicy, but we poo poo'd her. We're Asian, of course, we can handle our spice! But really, I've heard of warning people of spice levels, but this chick really seemed to not want us to order it. Why have it on the menu at all? Anyway, it was sooooooo spicy, I ate nearly all the rice on my place after just a couple of bites of this entree in a desperate effort to regain feeling in my tongue.- kao soy - in a restaurant NAMED kao soy, the namesake dish should be awesome, right? It WAS the best dish of the evening, but that wasn't saying much. Piled high with fried noodles, this was apparently done to mask the fact that there was a meager offering of the regular noodles underneath and two drumsticks. I've had this dish many times, and I know it generally comes with dark meat, but come on, give a girl a thigh! Flavor was just alright. Uncle Boon's and Kiin Thai offer superior versions for anyone looking.-steak jim jaew - this was the least memorable of all. I can't say it was terrible, but just meh, which is sometimes worse. The steak lacked flavor, and the portion (for $20) was pretty laughable. The steamed vegetables seemed like a lazy afterthought of an accompaniment. To add insult to injury, the service was mediocre at best. The waitress seemed to hate her job, her life, us, I don't know. We could barely force a smile out of her. Also the aforementioned talking us out of a dish and only begrudgingly writing it down. (I have a theory she told them to add more spice to our dish so she could say ""I told you so""). Our check was put on the table immediately after our plates were cleared... usually not something to complain about, but it was SO prompt that it was clear a point was being made. That point was even clearer when we paid our bill, and the lights all came on, and we witnessed one of the employees sitting down at one of the tables to count out the day's loot... all while we were still sitting and finishing our beers. Had to chug nearly a full beer so we could hightail it out of there.Finally the salt in the wound came when we were walking back to the car, and passed the Thai restaurant we had encountered when we got there. The place was still full, a happy energy exuding from it, as one couple opened the door to walk in even as Kao Soy was closing (and kicking people out). Only the next day, when I just HAD to look up the Yelp reviews (thinking to myself, how could D have gotten this place SO wrong??), did I learn that the management had changed hands, and the original staff had all gone down the street to the Chiang Mai pop-up at Home/Made. Kicking myself for passing it up, because really, when am I going to go back to Red Hook, unless I find myself needing something at Ikea?? The takeaway here, kids, is: ALWAYS CHECK YELP FIRST.",2.0
"We first tried Kao Soy (dining in) a few weeks after it opened and when there were nothing but 5 star Yelp reviews.  The meal was good, but certainly not 5 stars.  It was just good solid friendly Thai in a neighborhood with absolutely no Thai options and all the Thai options in surrounding hoods for miles around just being 3 star generic delivery Thai.  (Yes ""Carroll Gardens West"" has PokPok but despite all the hype it is very good not great and certainly not worth waiting in line for).Kao Soy is refreshing in that it offers dishes beyond your basic pad thai and curries, yet isn't so pretentious as to not serve these popular dishes.  Having spent some time in Thailand for work and learning more about the diverse flavors there, it is nice to have a place relatively nearby that offers these type of dishes.  For that alone Kao Soy gets extra points in my book.Even though we enjoyed Kao Soy, it wasn't one of those places where we felt the need or desire to rush back (it was just nice to know it was an option). In fact it was several weeks later until we gave it another try (this time for take out late on a Sunday night).  Well thanks to all the Yelp hype business was booming and we were quoted 45mns for a pick-up order.  When I got there the place was packed and chaotic.  When I asked about my order, they told me they need a few minutes more.  A few minutes turned into 20, 30, 45 minutes (which is a long time in this tiny restaurant).  The whole time the food pouring out to the kitchen looked and smelled delicious but every diner leaving was complaining about how long their meal took and how disorganized it was.In the end the 45 minutes I was quoted turned into a 1hr 45mns.  A bit crazy for take out Thai, but a testament to how well this place is doing.  The problem is that their kitchen is too small to handle the demand of a constant line of eat-in diners, delivery orders (which were clearly getting priority over take out), and take out.  Something has to give.  Either the hype will die down or they will do what most popular restaurants do and limit take out to certain hours.  I hate when places do this (yes, i am talking about you Frankies and your dreamy meatball sandwich which you are always too busy to do for takeout), but realize it is necessary to keep quality up.Okay, so getting all that out of the way, I am guessing you want to know more about the food.  -Just to get it out of the way, yes we tried the Pad Thai.  I know many will turn their nose up at ordering such a standard Thai dish, but we feel it is the litmus test for any Thai joint.  It's served with super thin angel hair pasta, which I had never seen done before (even in Thailand).  It was okay but nothing I would get again. -The Pad Kee Mao has a nice kick to it but again I wasn't loving the noodles.-Both the Pad Kraprow and Moo Pad Prik Khing are  super spicy and really really satisfying. We got the Pad Kraprow with squid (which is cooked to perfection).-At $18 the Steak Jim Jaew is twice the price of other dishes, but super tender and cooked to perfection.-The Kang Kiew Wan was good but probably wouldn't get again.-Unfortunately I can't remember the appetizer we got during our first visit.So yeh, Kao Soy is a solid 4.  It's a 10 for Red Hook since there are no other Thai options, but I could see people travelling from other boroughs/neighborhoods being disappointed.  Not that they won't enjoy their excellent meal, but that the hype might make it seem like they should be experiencing something more.By the way, the people who run the place are super nice and I could see it being more of a 5 star experience if you go mid-week on off hours and they are able to give their full attention.  My hat goes off to them for opening in this location and handling the chaos as well as they do.",4.0
"I almost don't want to leave a review because people shouldn't discover this place. Much like how the NYT reviewed Khao Kang in Kweens and everyone decided it was the best place to go. Wait, am I comparing myself to the New York Times? Welp, I can't go back now. You can't just delete words, you know?Instead of eating sad chicken fingers in the fluorescent dining hall of IKEA, why not head over to KS and enjoy the cuisine of Northern Thailand? You won't regret it and you sure will enjoy it. XOXOYO",5.0
"Kao Soy 2.0 - New ManagementKao Soy was one of my favorite restaurants, easily a five star establishment for it's amazing cuisine...  until today.We went there last about a month ago and it was terrific and consistent as always.  Today's experience was drastically different, which was apparent when we walked in and noticed a different table arrangement.  We didn't mind that, but we did notice a significant change in the quality and quantity of the food.After our meal, we inquired if management had changed - which we suspected because we did not recognize any of the staff.  They confirmed indeed that they were under new management.  We ordered three dishes that we had countless times before, including their signature Kao Soy dish.  Don't get me wrong, it's good, but everything tasted like a pale approximation to the original dishes we came to love and enjoy so much.  It's just not the same. The Kao Soy dish itself used to be filled to the rim with soup and noodles, but now we got about half the amount of soup and noodles.  And it wasn't just us - the table next to us ordered the same dish and got what I consider a half serving. This is penny wise, but dollar foolish and cutting back on the quantity of soup and noodles in the dish will likely alienate a significant portion of the original customer base.If I didn't know how incredible the food was before, I wouldn't be so sad about the experience.",3.0
"Disappointing:A lot of hype around this spot and the name sake dish doesn't hold up to Pok Pok or Sripraphai's Kao Soy by a long shot. This is above average thai food, but not worth a trek out to Red Hook if you live far. The banana blossoms everyone seems to be raving about was much closer to shoestring fries, as in it just tasted like fried nothing...not sure where the actual banana blossom was. Papaya salad had some of the right flavors but was very small and didn't have the mouth-punch of flavor that a true papaya salad should provide.Maybe I missed what made this place so special since they have new management now. Bummer.",2.0
"I honestly feel that people are looking for reasons to be ""foodies.""  This place was fantastic. Excellent food and great service. Some of the best Thai I've had in brooklyn. Jane, who is extremely friendly, even offered us some complimentary lychee wine at the end of our meal. We will be returning!  Give the place a legitimate shot. Trust me, you won't be disappointed.",5.0
I went to eat at Kao Soy all the time. I like the food and staff is friendly. Always say Hello and smile. My work is in Queens but I still wanna get food over there. Take 20 minutes to get there. I would recommend Kao Soy to anyone and will definitely Be returning!,5.0
"Wow!  Kao Soy will immediately take its place with Ayada, Pok Pok, Uncle Boons, and SriPraPhai as one of New York's premiere Thai restaurants.  Although lacking in the ambiance of Boons and Pok Pok, it has terrific and delicious Northern Thai food with an interesting menu.  While not an expert, I have spent a month in Thailand and can attest that the food is on par with a good meal there. We had the chicken and shrimp dumplings, the Kao Soy and Sai-Oua, which was a crazy complex pork sausage.  We also had a coconut water and thai iced tea.  Everything was awesome.  I am sure once the word gets out this place will become a destination much like the Thai restaurants in Queens.  As a Brooklyn resident though, I am pumped that the trip for high quality Thai just got shorter.",5.0
"Five big, full, juicy stars.  And that's after an hour wait for a table (on a Saturday night) - and having to schlep to Red Hook (from P Heights) in the first place.  Granted, getting to Red Hook is inconvenient for pretty much anyone.  (Unless you're a bird.  Or a fish.  But then you probably don't have money for dinner.  I digress...)The food at kao soy is OUTSTANDING.  My friends and I sampled several dishes and could not find a bad one.  The massaman curry and pomelo salad were standouts, but truly everything was delicious.  Will have to go back because they ran out of the pork belly dish and I simply must try it.I was a bit miffed that they let two, single (ie: not from the same party) people (who were waiting for take out) wait for their food at the bar, whist fidgeting on their phones.  They could have waited at the door and my friends and I could have started our meal a good 30 minutes earlier.  But again, even with that slight hiccup in service, the meal was so good I can't take away a star for the wait.Also - 4 people - eating a variety of mains and starters and sides until our bellies were full - under $100.  AMAZING.",5.0
"Bf has been nagging to eat Kao soy for a long time. After a very disppointing visit from Pok Pok. We came to this new Thai restaurant in Red Hook.     We ordered the fried banana blossom for appetizer. Green curry shirmp and of course kao soy. The banana blossom was really good with a little kick. Green curry shrimp was SUPER spicy and the waitress told us she think it's not spicy. Sigh, we should've consider that she is Thai and we are not. The curry was sweet and coconut but the spiciness built on fast. The thai ice tea was useless for that kind of spiciness to us. The kao soy was a lot mellow. But I was just ok with it. The chicken legs were tender. Bf totally loves it.      We will definitely go back to try the rice dishes.",3.0
"Disappointing.  We came early on the Friday after Thanksgiving, so I fear that some of our disappointment likely stems from that.  Had the pork belly which was very dry, overly reduced (the ginger was too strong and bitter) and very small, then heard the next customer try to order the same dish and was told they were out. We clearly received Wednesday's leftovers, and the bottom of the pot at that. Ick.The fritters were nice but unremarkable.  The pad see ew was very good. The green shrimp curry had 5 very poorly cut shrimp in the entire dish, 2 half pieces of eggplant and 4 thin slices of zucchini. That was it. Don't let the fake photos fool you: they are not an accurate representation of what you'll be served.  Tea was served in a mug with one teabag. No refill was offered. $2. Seriously - if you aren't giving me a pot, I'm not interested.Service? Friendly but rather poor.  We ordered shrimp curry, she brought chicken.  We told her that we'd received the wrong dish, and when we explained that we didn't order chicken, she realized the mistake and apologized. She left the rice that came with the curry on the table, which quickly got cold in the rather frigid restaurant (fix the heating, folks!).  I asked for a replacement for the cold rice so that we could have hot rice with our curry (it took them 20 minutes to bring the second dish) - and the chef, clearly miffed that we had asked for a replacement, gave us some sludgy, wet broken bits that wouldn't pass muster anywhere AND they charged us for it.  I didn't complain about the extra charge (even though I had clearly asked for a replacement due to their error, not another portion) but well, am I wrong?And then there was the disappointing pork belly.Overall, we had high hopes that if nothing else, it would be a cheaper, easier to get to version of pok pok for us.   Here's the issue: it's more like a poor man's version of pok pok (and oddly every single dish here is in the pok pok cookbook - perhaps their chef is simply using the book?). The dishes are less expensive here, but they are more succulent at pok pok, more luxurious somehow.  There's soul in the food there and while you might be intrigued by this place if you are used to the standard thai places you'll find in New York, if you have gone to some of the more ""destination"" spots for authentic thai, I'm afraid you'll be disappointed.If we find ourselves in Red Hook again for another purpose, we might give them another chance with the assumption that we caught them on a bad day.  Beyond that, we won't be making the schlep for the sake of their cooking any time soon.Grumble.",3.0
"We first tried Kao Soy (dining in) a few weeks after it opened and when there were nothing but 5 star Yelp reviews.  The meal was good, but certainly not 5 stars.  It was just good solid friendly Thai in a neighborhood with absolutely no Thai options and all the Thai options in surrounding hoods for miles around just being 3 star generic delivery Thai.  (Yes ""Carroll Gardens West"" has PokPok but despite all the hype it is very good not great and certainly not worth waiting in line for).Kao Soy is refreshing in that it offers dishes beyond your basic pad thai and curries, yet isn't so pretentious as to not serve these popular dishes.  Having spent some time in Thailand for work and learning more about the diverse flavors there, it is nice to have a place relatively nearby that offers these type of dishes.  For that alone Kao Soy gets extra points in my book.Even though we enjoyed Kao Soy, it wasn't one of those places where we felt the need or desire to rush back (it was just nice to know it was an option). In fact it was several weeks later until we gave it another try (this time for take out late on a Sunday night).  Well thanks to all the Yelp hype business was booming and we were quoted 45mns for a pick-up order.  When I got there the place was packed and chaotic.  When I asked about my order, they told me they need a few minutes more.  A few minutes turned into 20, 30, 45 minutes (which is a long time in this tiny restaurant).  The whole time the food pouring out to the kitchen looked and smelled delicious but every diner leaving was complaining about how long their meal took and how disorganized it was.In the end the 45 minutes I was quoted turned into a 1hr 45mns.  A bit crazy for take out Thai, but a testament to how well this place is doing.  The problem is that their kitchen is too small to handle the demand of a constant line of eat-in diners, delivery orders (which were clearly getting priority over take out), and take out.  Something has to give.  Either the hype will die down or they will do what most popular restaurants do and limit take out to certain hours.  I hate when places do this (yes, i am talking about you Frankies and your dreamy meatball sandwich which you are always too busy to do for takeout), but realize it is necessary to keep quality up.Okay, so getting all that out of the way, I am guessing you want to know more about the food.  -Just to get it out of the way, yes we tried the Pad Thai.  I know many will turn their nose up at ordering such a standard Thai dish, but we feel it is the litmus test for any Thai joint.  It's served with super thin angel hair pasta, which I had never seen done before (even in Thailand).  It was okay but nothing I would get again. -The Pad Kee Mao has a nice kick to it but again I wasn't loving the noodles.-Both the Pad Kraprow and Moo Pad Prik Khing are  super spicy and really really satisfying. We got the Pad Kraprow with squid (which is cooked to perfection).-At $18 the Steak Jim Jaew is twice the price of other dishes, but super tender and cooked to perfection.-The Kang Kiew Wan was good but probably wouldn't get again.-Unfortunately I can't remember the appetizer we got during our first visit.So yeh, Kao Soy is a solid 4.  It's a 10 for Red Hook since there are no other Thai options, but I could see people travelling from other boroughs/neighborhoods being disappointed.  Not that they won't enjoy their excellent meal, but that the hype might make it seem like they should be experiencing something more.By the way, the people who run the place are super nice and I could see it being more of a 5 star experience if you go mid-week on off hours and they are able to give their full attention.  My hat goes off to them for opening in this location and handling the chaos as well as they do.",4.0
"I almost don't want to leave a review because people shouldn't discover this place. Much like how the NYT reviewed Khao Kang in Kweens and everyone decided it was the best place to go. Wait, am I comparing myself to the New York Times? Welp, I can't go back now. You can't just delete words, you know?Instead of eating sad chicken fingers in the fluorescent dining hall of IKEA, why not head over to KS and enjoy the cuisine of Northern Thailand? You won't regret it and you sure will enjoy it. XOXOYO",5.0
"Kao Soy 2.0 - New ManagementKao Soy was one of my favorite restaurants, easily a five star establishment for it's amazing cuisine...  until today.We went there last about a month ago and it was terrific and consistent as always.  Today's experience was drastically different, which was apparent when we walked in and noticed a different table arrangement.  We didn't mind that, but we did notice a significant change in the quality and quantity of the food.After our meal, we inquired if management had changed - which we suspected because we did not recognize any of the staff.  They confirmed indeed that they were under new management.  We ordered three dishes that we had countless times before, including their signature Kao Soy dish.  Don't get me wrong, it's good, but everything tasted like a pale approximation to the original dishes we came to love and enjoy so much.  It's just not the same. The Kao Soy dish itself used to be filled to the rim with soup and noodles, but now we got about half the amount of soup and noodles.  And it wasn't just us - the table next to us ordered the same dish and got what I consider a half serving. This is penny wise, but dollar foolish and cutting back on the quantity of soup and noodles in the dish will likely alienate a significant portion of the original customer base.If I didn't know how incredible the food was before, I wouldn't be so sad about the experience.",3.0
"Disappointing:A lot of hype around this spot and the name sake dish doesn't hold up to Pok Pok or Sripraphai's Kao Soy by a long shot. This is above average thai food, but not worth a trek out to Red Hook if you live far. The banana blossoms everyone seems to be raving about was much closer to shoestring fries, as in it just tasted like fried nothing...not sure where the actual banana blossom was. Papaya salad had some of the right flavors but was very small and didn't have the mouth-punch of flavor that a true papaya salad should provide.Maybe I missed what made this place so special since they have new management now. Bummer.",2.0
"I honestly feel that people are looking for reasons to be ""foodies.""  This place was fantastic. Excellent food and great service. Some of the best Thai I've had in brooklyn. Jane, who is extremely friendly, even offered us some complimentary lychee wine at the end of our meal. We will be returning!  Give the place a legitimate shot. Trust me, you won't be disappointed.",5.0
I went to eat at Kao Soy all the time. I like the food and staff is friendly. Always say Hello and smile. My work is in Queens but I still wanna get food over there. Take 20 minutes to get there. I would recommend Kao Soy to anyone and will definitely Be returning!,5.0
"Wow!  Kao Soy will immediately take its place with Ayada, Pok Pok, Uncle Boons, and SriPraPhai as one of New York's premiere Thai restaurants.  Although lacking in the ambiance of Boons and Pok Pok, it has terrific and delicious Northern Thai food with an interesting menu.  While not an expert, I have spent a month in Thailand and can attest that the food is on par with a good meal there. We had the chicken and shrimp dumplings, the Kao Soy and Sai-Oua, which was a crazy complex pork sausage.  We also had a coconut water and thai iced tea.  Everything was awesome.  I am sure once the word gets out this place will become a destination much like the Thai restaurants in Queens.  As a Brooklyn resident though, I am pumped that the trip for high quality Thai just got shorter.",5.0
"Five big, full, juicy stars.  And that's after an hour wait for a table (on a Saturday night) - and having to schlep to Red Hook (from P Heights) in the first place.  Granted, getting to Red Hook is inconvenient for pretty much anyone.  (Unless you're a bird.  Or a fish.  But then you probably don't have money for dinner.  I digress...)The food at kao soy is OUTSTANDING.  My friends and I sampled several dishes and could not find a bad one.  The massaman curry and pomelo salad were standouts, but truly everything was delicious.  Will have to go back because they ran out of the pork belly dish and I simply must try it.I was a bit miffed that they let two, single (ie: not from the same party) people (who were waiting for take out) wait for their food at the bar, whist fidgeting on their phones.  They could have waited at the door and my friends and I could have started our meal a good 30 minutes earlier.  But again, even with that slight hiccup in service, the meal was so good I can't take away a star for the wait.Also - 4 people - eating a variety of mains and starters and sides until our bellies were full - under $100.  AMAZING.",5.0
"Bf has been nagging to eat Kao soy for a long time. After a very disppointing visit from Pok Pok. We came to this new Thai restaurant in Red Hook.     We ordered the fried banana blossom for appetizer. Green curry shirmp and of course kao soy. The banana blossom was really good with a little kick. Green curry shrimp was SUPER spicy and the waitress told us she think it's not spicy. Sigh, we should've consider that she is Thai and we are not. The curry was sweet and coconut but the spiciness built on fast. The thai ice tea was useless for that kind of spiciness to us. The kao soy was a lot mellow. But I was just ok with it. The chicken legs were tender. Bf totally loves it.      We will definitely go back to try the rice dishes.",3.0
