"I told my boyfriend there was nowhere new to eat nearby [the Jefferson stop] and he said that there have to be some hidden gems off Montrose and he was right!! we had a window seat overlooking the industrial landscape of Morgan Ave, a charming juxtaposition.You won't have to worry about a wait on a Saturday night (at least for a while) and the service is thoughtful and gracious.I love the way the cocktail menu is organized by type (sour, bubbly, etc) and the Greenpoint was a nice complement to the apps. I do think it would be fair to disclose on the chalkboard menu that the beers on draft aren't full pints.We ordered from the a la carte menu, and had the farinata and pecorino romano to start. So much cheese value! Normally you get the tiniest of slabs but theirs was abundant. The farinata was great but perhaps it was unwise pairing it with the salty cheese since it was topped by anchovies. My boyfriend was ""lulled into a butter coma"" with the cheese orchiette, also made with the best cooked pasta we've had in a while. I got the peekytoe crab salad with egg... it was immaculate, but I wish the menu had been a bit broader since crab isn't really my jam (please add one more entree under $20)!.The space has gorgeous tiled floors and a unique take on the exposed wood motif. Really, my only complaint is the limited menu, which can pose problems to near vegetarians like us. I'm sure it changes often since it is so small and seasonal, so I'll just wait another month before our next try...or maybe we'll do brunch.",4.0
fantastic. a little out of the way but a great place.,5.0
"This is one of my favorite spots in all five boroughs. The relaxed but civil environment, open kitchen, rotating menu, quality of ingredients, friendliness of the very Brooklyn waitstaff, and--of course--flavor of the food all combine to make this a great spot for a casual dinner or date night. The price for the quality also cannot be beat. Definitely deserves one Michelin star at least--it's actually better than some two star restaurants I've been to.",5.0
Went here on my last trip to Brooklyn. The inside and patio of the place was really well done. Kind of hard to find as there was really no sign outside. The food was well done and tasty although it took quite a while to get to the table. Considering there was only two tables I found that a bit odd but not a huge deal. Beers and drink options were very good too. I would definitely recommend checking this out if you are in the area.,4.0
"Great addition to the neighborhood. Beautiful space, good food and great value. We'll be back.",4.0
"I just had such a nice brunch here. It's like walking into old world Europe . It's a quiet, relaxed, gourmet by your boot straps kind of place. A lot of Bushwick is overwrought with it desire to be over sophisticated against the stark contest of the industrial landscape. But this place is crusty bread, simple service, chalk menus and quiet reality. Good job guys.",5.0
"Great location on a desolate stretch of Morgan Av. Take the walk or get a car its worth it. One of the best restos in the neighborhood and fantastic value unlike some other spots nearby. Brunch, dinner, drinks, come alone, on a date or with friends. The interior is beautiful and the food just keeps getting better. Prices are very reasonable. Cocktails are delicious. Food is very good.",5.0
"I really wanted to like it more. The room is lovely, the music was good and so was the wine.  We got the tasting menu for the three of us but it was weird. We never got three plates. It was either portioned as two or one but we were charged for three people.  The food was good but not outstanding. I'll try brunch next time.",3.0
"After coming here 5-7 times for brunch and dinner, trying most of the menu, I honestly cannot say enough positive things about Fitzcarraldo. Though the menu is smaller than most, the attention paid to each dish is outstanding and never disappoints. The food is always delicious and more than reasonably priced, the drinks are strong and the wines selection well matched to the food, and the service/staff are truly exceptional.I cannot recommend Fitz, as I've come to call it, highly enough.",5.0
"I celebrated an anniversary here and it was great! We shared the farinata with tomato sauce, pesto, and pecorino. This was SO GOOD: I could have eaten two orders myself. The chickpea pancake was soft and the edges were crispy. The pesto was fresh and the pecorino was excellent quality. For my entree, I had the roasted lamb with farik (greenwheat freekeh), yogurt sauce, and radishes. My farik had just the right bite to it and was pleasantly nutty tasting. It was a great accompaniment to the beautifully seasoned and tender lamb. A yogurt sauce and some parsley added brightness to what could've been a heavy meal. My boyfriend had the bar steak with parsnips, pickled onions, and salsa verde. His steak was cooked and seasoned perfectly. He ate all the vegetables before I could try them, so I am pretty sure they were excellent. The food is soulful and comforting; I felt like I was in someone's home. The decor was charming, and I love the wood barrel ceiling. The music was great too. I'm used to larger plates, but I think Fitzcarraldo serves portions that we should be eating. Highly recommended!",5.0
"I told my boyfriend there was nowhere new to eat nearby [the Jefferson stop] and he said that there have to be some hidden gems off Montrose and he was right!! we had a window seat overlooking the industrial landscape of Morgan Ave, a charming juxtaposition.You won't have to worry about a wait on a Saturday night (at least for a while) and the service is thoughtful and gracious.I love the way the cocktail menu is organized by type (sour, bubbly, etc) and the Greenpoint was a nice complement to the apps. I do think it would be fair to disclose on the chalkboard menu that the beers on draft aren't full pints.We ordered from the a la carte menu, and had the farinata and pecorino romano to start. So much cheese value! Normally you get the tiniest of slabs but theirs was abundant. The farinata was great but perhaps it was unwise pairing it with the salty cheese since it was topped by anchovies. My boyfriend was ""lulled into a butter coma"" with the cheese orchiette, also made with the best cooked pasta we've had in a while. I got the peekytoe crab salad with egg... it was immaculate, but I wish the menu had been a bit broader since crab isn't really my jam (please add one more entree under $20)!.The space has gorgeous tiled floors and a unique take on the exposed wood motif. Really, my only complaint is the limited menu, which can pose problems to near vegetarians like us. I'm sure it changes often since it is so small and seasonal, so I'll just wait another month before our next try...or maybe we'll do brunch.",4.0
fantastic. a little out of the way but a great place.,5.0
"What a beautiful surprise,I stumbled upon this Brooklyn gem quite by accident, they catered a wedding I attended and they delighted my taste buds. The oysters were flavorful and they melted in my mouth. The empanadas were bursting with ingredients and flavor, I also had some delicious lasagna. The lemon squares were my favorite tart and sweet yum!!!! I'm already planning my brunch date so I can eat drink and be merry once again. My taste buds so approve this place. Great for a date or an evening with friend the food and atmosphere will seduce you. A must experience.",5.0
"Went last night for the first time to Fitzcarraldo, I knew it would be a good experience having always enjoyed the food at Rucola; but their newest restaurant went above and beyond my expectations.Ambience- relaxing, comfortable, well designed without being over designed Service- impeccable, the server was friendly and nice without being too pushy or chatty Food-outstandingWe had a little bit of everything to share between the group.   With delicious and fresh ingredients the simplicity of the food was really able to come through.  Perfectly seasoned dishes and great portions  to share between people made our dinging experience, dare I say, PHENOMENAL.  I'm usually pretty picky having worked for years in the restaurant industry, but honestly, can't think of one bad thing to say.  I mean, it's off the beaten path, but the walk back to the train was great and helped me digest the heavenly meal :)oh, and you MUST try the Panzanella",5.0
"Run, don't walk to Bushwicks top restaurant. Inexpensive and 5 stars! Can't beat that with a stick!!",5.0
"If I could eat at Fitzcarraldo every night for dinner - I would.  Although the restaurant is a well kept secret - it deserves to become a neighborhood staple as well as a destination restaurant.The menu appears limited - but don't let that fool you.  I am a vegetarian and the chef is so talented and flexible, I have seriously had two of the best meals ever at Fitzcarraldo.  After eating there twice - once with a large group for the tasting menu and the second time with a smaller group for their a la carte dinner- it is no exaggeration to say that the family style tasting menu was amazing and for the price - a steal.  Both the tasting menu and a la carte dinners were individualized to accommodate all dietary requests.The service is attentive and wonderful.  Other reviews cover all of the amazing aspects of this restaurant so no need for redundancy.  I really can't say enough about Fitzcarraldo.  Just thinking about the food is inspiring another visit.",5.0
great environment and delicious food,4.0
"The space is gorgeous, but I was disappointed by the food. The fish stew and the chocolate cake were worse than average. The pesto pasta and roasted mushroom appetizer were good, but did not make up for spending nearly $90 per person on an average meal.",2.0
"Very nice service, small menu, super delicious. I had the french toast and my husband had the soft scrambled eggs. Both very good! I love their interior too. Hopefully they will survive with 3rd Ward being shut down!",5.0
Great food and setting. Visited a friend at LiveStream and was so pleasantly surprised by this place.,4.0
"Wow! Dinner at Fitzcarraldo last Saturday night. Could it be any cuter or more charming? We had the chef's tasting menu and each course was totally perfect. The chicken livers over polenta were especially memorable, as well as the beautiful carpaccio with fried capers. And the wine pairings were perfect. The bartender, Gaba is so sweet and knowledgeable. The chef, Vinnie came out personally to deliver the dishes several times. It's an open kitchen so you can interact with the chefs, which is fun. I would make it my regular spot if I lived in Bushwick. The combination of intimacy and an innovative, market-based menu is so unique.",5.0
"Enjoyed a great brunch on mother's day. Food and service was great. Our meal began with mimosas, soft boiled eggs w/ toast, and the amazing french toast. Savory dishes  included the chickpea pancake, broccoli rabe w/ soft boiled eggs, scallops, and soft shelled crab. The scallops were our favorite. Ended the meal with delicious homemade orange sherbert and chocolate pudding. We will be back to try dinner soon!",5.0
"What a beautiful surprise,I stumbled upon this Brooklyn gem quite by accident, they catered a wedding I attended and they delighted my taste buds. The oysters were flavorful and they melted in my mouth. The empanadas were bursting with ingredients and flavor, I also had some delicious lasagna. The lemon squares were my favorite tart and sweet yum!!!! I'm already planning my brunch date so I can eat drink and be merry once again. My taste buds so approve this place. Great for a date or an evening with friend the food and atmosphere will seduce you. A must experience.",5.0
"Went last night for the first time to Fitzcarraldo, I knew it would be a good experience having always enjoyed the food at Rucola; but their newest restaurant went above and beyond my expectations.Ambience- relaxing, comfortable, well designed without being over designed Service- impeccable, the server was friendly and nice without being too pushy or chatty Food-outstandingWe had a little bit of everything to share between the group.   With delicious and fresh ingredients the simplicity of the food was really able to come through.  Perfectly seasoned dishes and great portions  to share between people made our dinging experience, dare I say, PHENOMENAL.  I'm usually pretty picky having worked for years in the restaurant industry, but honestly, can't think of one bad thing to say.  I mean, it's off the beaten path, but the walk back to the train was great and helped me digest the heavenly meal :)oh, and you MUST try the Panzanella",5.0
"Run, don't walk to Bushwicks top restaurant. Inexpensive and 5 stars! Can't beat that with a stick!!",5.0
"If I could eat at Fitzcarraldo every night for dinner - I would.  Although the restaurant is a well kept secret - it deserves to become a neighborhood staple as well as a destination restaurant.The menu appears limited - but don't let that fool you.  I am a vegetarian and the chef is so talented and flexible, I have seriously had two of the best meals ever at Fitzcarraldo.  After eating there twice - once with a large group for the tasting menu and the second time with a smaller group for their a la carte dinner- it is no exaggeration to say that the family style tasting menu was amazing and for the price - a steal.  Both the tasting menu and a la carte dinners were individualized to accommodate all dietary requests.The service is attentive and wonderful.  Other reviews cover all of the amazing aspects of this restaurant so no need for redundancy.  I really can't say enough about Fitzcarraldo.  Just thinking about the food is inspiring another visit.",5.0
great environment and delicious food,4.0
"The space is gorgeous, but I was disappointed by the food. The fish stew and the chocolate cake were worse than average. The pesto pasta and roasted mushroom appetizer were good, but did not make up for spending nearly $90 per person on an average meal.",2.0
"Very nice service, small menu, super delicious. I had the french toast and my husband had the soft scrambled eggs. Both very good! I love their interior too. Hopefully they will survive with 3rd Ward being shut down!",5.0
Great food and setting. Visited a friend at LiveStream and was so pleasantly surprised by this place.,4.0
"Wow! Dinner at Fitzcarraldo last Saturday night. Could it be any cuter or more charming? We had the chef's tasting menu and each course was totally perfect. The chicken livers over polenta were especially memorable, as well as the beautiful carpaccio with fried capers. And the wine pairings were perfect. The bartender, Gaba is so sweet and knowledgeable. The chef, Vinnie came out personally to deliver the dishes several times. It's an open kitchen so you can interact with the chefs, which is fun. I would make it my regular spot if I lived in Bushwick. The combination of intimacy and an innovative, market-based menu is so unique.",5.0
"Enjoyed a great brunch on mother's day. Food and service was great. Our meal began with mimosas, soft boiled eggs w/ toast, and the amazing french toast. Savory dishes  included the chickpea pancake, broccoli rabe w/ soft boiled eggs, scallops, and soft shelled crab. The scallops were our favorite. Ended the meal with delicious homemade orange sherbert and chocolate pudding. We will be back to try dinner soon!",5.0
"So so delightful. I felt like I was in a secret clubhouse celebrating what summer is all about: cold delicious wine, fun cocktails and  fresh tomatoes. The food is very vegetable driven, similar to its sister restaurant, Rucola and the same love and care goes into the dishes. Definitely worth a trip to Bushwick! A little off the beaten path but easily found inside 3rd Ward. This place is very newly opened and the usual kinks need to be ironed out but I can't wait to return.",4.0
"I'm rarely in this part of town, but should I find myself there around brunch time again, Fitzcarraldo is a must. Besides obvious Herzogian bonus points, the space is rather lovely (although the view is more or less industrial wasteland). Attentive server, the slow scrambled eggs and spicy potatoes were delicious. Red Snapper was perfectly spiced, and the taste of a friend's polenta with ricotta, leeks and a poached egg was divine. Curiously, our table of 5 were the only patrons. Business should be booming...I hope people realize they survived the 3rd Ward disaster.",5.0
"The space is gorgeous and I love that they did not try to pack as many tables in as possible, leaving you some privacy. The staff was as friendly and helpful as can be. Danielle even offered to get me a car back to the city at the end of dinner!  The food was very well prepared. The tasting menu is perfect and very well thought out. The dessert was to die for. It was truly the best I have ever had and would return just for that. Thanks Fitz!",5.0
Went there for drinks last night. Great spot.,5.0
"excellent, and far exceeding my expectations. beyond a charming atmosphere upon arrival, and throughout the meal, the food itself was delicious and creative. the chef is also willing to make substitutions/editions based on their clientele which is really refreshing. they were going to alter our tasting course, since i dont eat meat, to sub another fish vs the steak. while we wanted to try this, we wanted more of an a la carte experience for our first time. we made no mistake, even though i cant wait to go back for the tasting menu. i also cannot leave out that the service was truly exceptional. our server ELLIOT was just a doll, and super friendly and accommdating as well. cannot wait to go back for the tasting menu!",5.0
Outstanding food and service. The chicken was delicious and the desserts are so good it's worth saving room. I plan to come back.,5.0
Stumble upon this place and couldn't be happier. The soft scrambled eggs are perfect. Delicious food and lovely atmosphere. + hot staff lol total win,5.0
"Amazing food, amazing service, amazing space. What's not to like? WELL WORTH THE WALK from the train. Really a great restaurant. I'll be back!",5.0
"So so delightful. I felt like I was in a secret clubhouse celebrating what summer is all about: cold delicious wine, fun cocktails and  fresh tomatoes. The food is very vegetable driven, similar to its sister restaurant, Rucola and the same love and care goes into the dishes. Definitely worth a trip to Bushwick! A little off the beaten path but easily found inside 3rd Ward. This place is very newly opened and the usual kinks need to be ironed out but I can't wait to return.",4.0
"I'm rarely in this part of town, but should I find myself there around brunch time again, Fitzcarraldo is a must. Besides obvious Herzogian bonus points, the space is rather lovely (although the view is more or less industrial wasteland). Attentive server, the slow scrambled eggs and spicy potatoes were delicious. Red Snapper was perfectly spiced, and the taste of a friend's polenta with ricotta, leeks and a poached egg was divine. Curiously, our table of 5 were the only patrons. Business should be booming...I hope people realize they survived the 3rd Ward disaster.",5.0
"The space is gorgeous and I love that they did not try to pack as many tables in as possible, leaving you some privacy. The staff was as friendly and helpful as can be. Danielle even offered to get me a car back to the city at the end of dinner!  The food was very well prepared. The tasting menu is perfect and very well thought out. The dessert was to die for. It was truly the best I have ever had and would return just for that. Thanks Fitz!",5.0
Went there for drinks last night. Great spot.,5.0
"excellent, and far exceeding my expectations. beyond a charming atmosphere upon arrival, and throughout the meal, the food itself was delicious and creative. the chef is also willing to make substitutions/editions based on their clientele which is really refreshing. they were going to alter our tasting course, since i dont eat meat, to sub another fish vs the steak. while we wanted to try this, we wanted more of an a la carte experience for our first time. we made no mistake, even though i cant wait to go back for the tasting menu. i also cannot leave out that the service was truly exceptional. our server ELLIOT was just a doll, and super friendly and accommdating as well. cannot wait to go back for the tasting menu!",5.0
Outstanding food and service. The chicken was delicious and the desserts are so good it's worth saving room. I plan to come back.,5.0
Stumble upon this place and couldn't be happier. The soft scrambled eggs are perfect. Delicious food and lovely atmosphere. + hot staff lol total win,5.0
"Amazing food, amazing service, amazing space. What's not to like? WELL WORTH THE WALK from the train. Really a great restaurant. I'll be back!",5.0
