"The food here is average with small portions.  $13 for an arugula and goat cheese salad would be fine if the portion was decent and there was adequate goat cheese.  Not so here, and it didn't even taste that good.  My shrimp fra diavolo was almost too spicy to eat and was covered with mozzarella.  I did not like their homemade red wine.....it was much too sweet.  My date's lasagna was served in one of those oval shaped single serve baking metal pans with an oval shaped dish under it.  I could see the disappointment in my date's face.  It was an awful presentation, like we were in a diner or cafeteria.  It should have been served on a plate.  Again, it was a very small portion.  I was embarrassed because I recommended this place, but I have never been here before.  I wanted to try it since it's in my neighborhood.  I don't like this place and will not return.  There are so many good Italian restaurants in Brooklyn, why bother with this one.  The only things I liked is that they serve garlic knots along with the bread, and the service is good.",2.0
"LOVE this place. their italian food is authentic. their stuffed artichokes could feed an army and are awesome. I always try one of their specials, even tho everything on their menu is awesome. but the specials are always new and different and delicious. the wait staff is awesome, very down to earth and make you feel right at home.",5.0
"This place exceeded my expectations. I was pleasantly surprised to find a place that really care about customer's experience. Great dining experience!The food was excellent and the homemade wine was divine. If you are a wine lover like me you have to try it.Our waitress, Hope, was very helpful and very amicable. I will definitely go back again. My only advice to you make reservation if you run on a tight schedule.",5.0
I came here last week and I must say the food is very good. This place isn't on the fancy side but ingredients they use here are high in quality and taste. I will be coming back.PS... friendly staff... overall good dining experience,4.0
"What can I say about the Pizza Bowl.. OOPs Anthonys Place. I grew up arount the corner and ate at the Bowl at least once a week. It was always great and Domenick was like an Uncle to me and the long time waitress Phyllis was the Aunt I never had. Now with the background being set, I have not eaten at this place in over 20 years and I must say it still has it. This is a real home style red sauce Italian restaraunt the food is fantastic the service is OK (too much texting).. The pizza looks great too I will try it next time. I had chicken Caccitore (on the bone) which was very good just like Nonna used to make.Give this place a try it is an institution.Ciao-",4.0
"Classic Brooklyn Italian - reasonable portions, not crazy huge like other places in the area.",5.0
"Word of mouth brought me here.  Was not at all disappointed.  Service was great, owner/chef came to our table with some fresh tomato and mozzarella plate he picked fresh.  Buffalo Calamari and the mussels app. were unbelievable.  Fresh garlic knots on the table.  I had a special of homemade Lobster and Crab Ravioli.  O H  M Y....Just great place to eat, and family friendly/owned restaurant.  You can't go wrong.",5.0
"I go here at least once a week.  Anthony is a great chef.  Food is always consistent.  Buffalo Calamari & sausage bites are amazing along with everything else, including the staff.  What a find.",5.0
"My family ordered takeout here after the restaurant we were originally planning to go to closed early (and our favorite Italian place in the neighborhood is closed due to Sandy).  My mother immediately remembered this place as a restaurant she used to frequent with her girlfriends over 15 years ago.  She said the decor hasn't changed at all: wood paneling on the walls, pictures of famous Italian Americans dispersed everywhere, etc. A typical casual Italian restaurant atmosphere, with about 7-8 tables.  Very small.We were only ordering takeout to begin with but it was a good thing we didn't plan to eat in: on a Saturday night, the restaurant was full.  The only tables that were open were ""reserved"" for long-standing guests.  Don't just plan to walk in on a weekend--this place may look like a dime-a-dozen Italian joint, but its customers are loyal as hell!  I guess you don't stay in business for 20 years without that level of customer appreciation and loyalty.Our orders were pretty typical: Shrimp Francaise, Seafood Fra Diavolo, Chicken Parmesan.  The best meal was the Chicken Parm: perfectly breaded cutlet with lots of cheese and a flavorful, thick sauce.  The Shrimp Francaise could have used more garlic in the sauce, and the Fra Diavolo was only marginally spicy.  Both seafood dishes, however, had big, plump shrimp that tasted fresh, which is more important than the spiciness of the sauce.  The order came with a big bag of fresh Italian bread and garlic knots, which were absolutely delicious.Because it was a Saturday night and we didn't order ahead of time, we waited quite a long time to get our order.  I didn't time it, but I would say over 1/2 hour.  We grumbled a bit about the wait, but it does mean that our food was cooked and prepared fresh to order, which is a good quality for a restaurant.  All in all, the wait was the worst part of the experience, and I would certainly order here again.",4.0
"What can I say. Fresh. Perfect consistency. Fantastic neighborhood service. I'm almost reluctant to review because I'm afraid everyone will come here! But I have to shout out because they are good people, and I am Italian and this GOOD Italian.",5.0
"My all time favorite restaurant. A great neighborhood joint, everything here is excellent. The staff is friendly, and each dish is made to order. Authentic Italian food. Great garlic knots, baked clams, and really everything. I've never had anything here that I didn't enjoy. They're also one of the few restaurants that don't hike their prices on various holiday dinners (Valentine's Day, Mother's Day, Father's Day).",5.0
"Oh my god, where do I even begin? I'd give it a 10 star rating if it was possible!!! Their food is absolutely finger-licking-good! The best chicken Caesar salad I've ever had! Their mozzarella sticks are to die for. Hero's and entrees are amazing! Lunch menu is as cheap as you can get and the food is fantastic!! Very quickly made. It doesn't even matter that they don't deliver, it's worth coming there just to interact with the staff! Cindy is my favorite! Always pleasant and friendly. The place feels like home, ALWAYS! You have to check it out if you want a nice home made food!!!",5.0
I'm shocked that this place has such high ratings. The service wasn't that great. It took awhile for the waitress to take our order. After she dropped off our food she never even came by to check how we were doing. We also had to ask for the check several times and it wasn't even that busy. I ordered a strawberry salad and the strawberries weren't hulled so I had to cut out the inner stem before eating them. There was way too much vinagrette. Considering it was a $12 salad I expected it to be better. The fried calamari was bland. We had to drench it with marinara sauce. The only thing I did enjoy was the red clam sauce. It would have been sad if they messed that one up.,2.0
"My family ate here 2x in the last 2 weeks and enjoyed the food.  One of those times,  we had a small family  party of 20. Great menu choices and people left happy and full.  The service is good and prices are fair. Highly recommended!",4.0
"I must admit; I've slacked for quite awhile with my reviews but I'm back; Thanks to Anthony's Place. The food is so good. I had the Steak Special Sandwich on Garlic bread and can I tell you, it was delicious! I'm looking forward to trying everything on that menu!",4.0
"Eating at Anthony's is kind of like eating at your friend's Grandma's house. Neighbors mill in and out, yelling compliments to the chef and discussing their favorite dishes. Everyone's relaxed and welcoming. The atmosphere is very casual, but it's clear that EVERYONE is happy to be there. Last night my husband and I stopped by around 6:30p- the restaurant was about half-full. We were given a basket of bread and some seriously delicious garlic knots while we waited for our meals. The waitstaff was friendly and genuine.Our entrees were fantastic- the hubs got a white pizza with the most delicious pesto my mouth has ever had the privilege of eating- the basil was so fresh it was still sweet, perfectly tempered with rich olive oil, tangy garlic and creamy pinenuts. The crust was perfection- chewy, crispy, lightly-browned happiness. I ordered a pasta combo- stuffed shells (traditional deliciousness), rolled eggplant (stuffed with ricotta, breaded and fried and a spinach crepe, smothered in the fabulous house sauce and covered with cheese.  Between the generously sized portions and the delicious bread basket, we left in a severe food coma, mine slightly worse than his, because he wimped-out before me so I ate the last two slices of his pizza... shhhh....My husband and I had been to Anthony's once previously and loved the experience- it was quiet, Anthony himself waited on us and the lunch prices are unbelievably low for such huge portions.A nice, homey, feel-good joint with slammin' Italian comfort classics. Do not come here if you're on a diet. Do come here if you want a happy belly.",5.0
"Around 8pm on Friday, Anthony's was full but not packed. We got a table as soon as we came in and we gave our waitress a heads up about having a Groupon. The exchange that follows is mind-boggling.Waitress: You need to make reservations if you have a Groupon. It even says so on the Groupon.Friend: I know, I called 2.5 hours ago to see if I can make reservations and the woman who picked up the phone told me to just come in and bring the Groupon.Waitress: I'm the only woman working here.  Friend: ...I must have spoken to you...Waitress: You need reservations but I'll take it THIS TIME.Friend: ...So... You told us to come in, no reservations required, and now you are changing the story and acting like you are doing us a favor by taking a Groupon? Thanks...?We order 2 appetizers (buffalo calamari and stuffed mushrooms). The calamari is very tender and the mushrooms are okay. We ask for glasses of water 4 times before they are finally brought to the table.The entrees are okay -- shrimp fra diavolo (I liked the spicy marinara sauce and the shrimp were perfectly cooked but it had a layer of melted mozzarella that it didn't need), mussels over angel hair pasta in white sauce (okay), ziti special (eh), and a shrimp parm which my husband found to be mediocre. All in all, the food is okay. Nothing I couldn't make at home for a fraction of the price.To prove that she truly has a winning personality, the waitress totally padded the bill! Our entrees were suddenly $2 more than they were on the menu. We didn't even bother questioning her and just left a tip based on the prices on the menu, although, now that I think about it, I don't think she really deserved a tip. Definitely not a dining experience worth repeating.",1.0
Food was great as always,3.0
"My family ordered takeout here after the restaurant we were originally planning to go to closed early (and our favorite Italian place in the neighborhood is closed due to Sandy).  My mother immediately remembered this place as a restaurant she used to frequent with her girlfriends over 15 years ago.  She said the decor hasn't changed at all: wood paneling on the walls, pictures of famous Italian Americans dispersed everywhere, etc. A typical casual Italian restaurant atmosphere, with about 7-8 tables.  Very small.We were only ordering takeout to begin with but it was a good thing we didn't plan to eat in: on a Saturday night, the restaurant was full.  The only tables that were open were ""reserved"" for long-standing guests.  Don't just plan to walk in on a weekend--this place may look like a dime-a-dozen Italian joint, but its customers are loyal as hell!  I guess you don't stay in business for 20 years without that level of customer appreciation and loyalty.Our orders were pretty typical: Shrimp Francaise, Seafood Fra Diavolo, Chicken Parmesan.  The best meal was the Chicken Parm: perfectly breaded cutlet with lots of cheese and a flavorful, thick sauce.  The Shrimp Francaise could have used more garlic in the sauce, and the Fra Diavolo was only marginally spicy.  Both seafood dishes, however, had big, plump shrimp that tasted fresh, which is more important than the spiciness of the sauce.  The order came with a big bag of fresh Italian bread and garlic knots, which were absolutely delicious.Because it was a Saturday night and we didn't order ahead of time, we waited quite a long time to get our order.  I didn't time it, but I would say over 1/2 hour.  We grumbled a bit about the wait, but it does mean that our food was cooked and prepared fresh to order, which is a good quality for a restaurant.  All in all, the wait was the worst part of the experience, and I would certainly order here again.",4.0
"What can I say. Fresh. Perfect consistency. Fantastic neighborhood service. I'm almost reluctant to review because I'm afraid everyone will come here! But I have to shout out because they are good people, and I am Italian and this GOOD Italian.",5.0
"My all time favorite restaurant. A great neighborhood joint, everything here is excellent. The staff is friendly, and each dish is made to order. Authentic Italian food. Great garlic knots, baked clams, and really everything. I've never had anything here that I didn't enjoy. They're also one of the few restaurants that don't hike their prices on various holiday dinners (Valentine's Day, Mother's Day, Father's Day).",5.0
"Oh my god, where do I even begin? I'd give it a 10 star rating if it was possible!!! Their food is absolutely finger-licking-good! The best chicken Caesar salad I've ever had! Their mozzarella sticks are to die for. Hero's and entrees are amazing! Lunch menu is as cheap as you can get and the food is fantastic!! Very quickly made. It doesn't even matter that they don't deliver, it's worth coming there just to interact with the staff! Cindy is my favorite! Always pleasant and friendly. The place feels like home, ALWAYS! You have to check it out if you want a nice home made food!!!",5.0
I'm shocked that this place has such high ratings. The service wasn't that great. It took awhile for the waitress to take our order. After she dropped off our food she never even came by to check how we were doing. We also had to ask for the check several times and it wasn't even that busy. I ordered a strawberry salad and the strawberries weren't hulled so I had to cut out the inner stem before eating them. There was way too much vinagrette. Considering it was a $12 salad I expected it to be better. The fried calamari was bland. We had to drench it with marinara sauce. The only thing I did enjoy was the red clam sauce. It would have been sad if they messed that one up.,2.0
"My family ate here 2x in the last 2 weeks and enjoyed the food.  One of those times,  we had a small family  party of 20. Great menu choices and people left happy and full.  The service is good and prices are fair. Highly recommended!",4.0
"I must admit; I've slacked for quite awhile with my reviews but I'm back; Thanks to Anthony's Place. The food is so good. I had the Steak Special Sandwich on Garlic bread and can I tell you, it was delicious! I'm looking forward to trying everything on that menu!",4.0
"Eating at Anthony's is kind of like eating at your friend's Grandma's house. Neighbors mill in and out, yelling compliments to the chef and discussing their favorite dishes. Everyone's relaxed and welcoming. The atmosphere is very casual, but it's clear that EVERYONE is happy to be there. Last night my husband and I stopped by around 6:30p- the restaurant was about half-full. We were given a basket of bread and some seriously delicious garlic knots while we waited for our meals. The waitstaff was friendly and genuine.Our entrees were fantastic- the hubs got a white pizza with the most delicious pesto my mouth has ever had the privilege of eating- the basil was so fresh it was still sweet, perfectly tempered with rich olive oil, tangy garlic and creamy pinenuts. The crust was perfection- chewy, crispy, lightly-browned happiness. I ordered a pasta combo- stuffed shells (traditional deliciousness), rolled eggplant (stuffed with ricotta, breaded and fried and a spinach crepe, smothered in the fabulous house sauce and covered with cheese.  Between the generously sized portions and the delicious bread basket, we left in a severe food coma, mine slightly worse than his, because he wimped-out before me so I ate the last two slices of his pizza... shhhh....My husband and I had been to Anthony's once previously and loved the experience- it was quiet, Anthony himself waited on us and the lunch prices are unbelievably low for such huge portions.A nice, homey, feel-good joint with slammin' Italian comfort classics. Do not come here if you're on a diet. Do come here if you want a happy belly.",5.0
"Around 8pm on Friday, Anthony's was full but not packed. We got a table as soon as we came in and we gave our waitress a heads up about having a Groupon. The exchange that follows is mind-boggling.Waitress: You need to make reservations if you have a Groupon. It even says so on the Groupon.Friend: I know, I called 2.5 hours ago to see if I can make reservations and the woman who picked up the phone told me to just come in and bring the Groupon.Waitress: I'm the only woman working here.  Friend: ...I must have spoken to you...Waitress: You need reservations but I'll take it THIS TIME.Friend: ...So... You told us to come in, no reservations required, and now you are changing the story and acting like you are doing us a favor by taking a Groupon? Thanks...?We order 2 appetizers (buffalo calamari and stuffed mushrooms). The calamari is very tender and the mushrooms are okay. We ask for glasses of water 4 times before they are finally brought to the table.The entrees are okay -- shrimp fra diavolo (I liked the spicy marinara sauce and the shrimp were perfectly cooked but it had a layer of melted mozzarella that it didn't need), mussels over angel hair pasta in white sauce (okay), ziti special (eh), and a shrimp parm which my husband found to be mediocre. All in all, the food is okay. Nothing I couldn't make at home for a fraction of the price.To prove that she truly has a winning personality, the waitress totally padded the bill! Our entrees were suddenly $2 more than they were on the menu. We didn't even bother questioning her and just left a tip based on the prices on the menu, although, now that I think about it, I don't think she really deserved a tip. Definitely not a dining experience worth repeating.",1.0
Food was great as always,3.0
Service is really really slow.. But the food is phenomenal. Shrimp scampi is so mouthwatering delicious. Love their garlic knots as well.,4.0
"Garbage, terrible food, Anthony should go to school. The wait staff was not trained well either. Never again. Thanks Anthony! Steve F...",1.0
Awesome local spot. Not many places like this left in Brooklyn.  Get their garlic bread.  Get their Bob salad.  Get their fettuccine alfredo.  get their spinach crepes.  Get their pizza well done. Get all their desserts. Get everything,5.0
"I love this place. This is becoming a usual place for me and my girl. Still reminds me of brooklyn, how it used to be. its small inside, but cozy. The garlic knots and bread when we first sit down are always on point! I LOVE the service the waitstaff is always polite and nice. Dont have a bad word. Keep it up guys! Next time ill be back with my whole family!",5.0
"I stumbled upon this place via Yelp and it's amazing reviews. I must say, that while this place was good, it was not a 5-star. The food was good, the service was good, the wine was meh, certainly not AMAZING, blow my socks off kind of great like a Scarletto or Angelo's in NYC.I had the linguine with white clam sauce, my hubs had veal parm, and my grandmother had chicken parm. We shared some fried ravioli's for app and the garlic knots were pretty good as well.My dish was quite tasty. Not the best White Clam I've ever had, but def top 10. The veal parm was tasty as well, but I did not love the red sauce.It was reasonably priced, nice atmosphere, the wait staff is sweet. I will go back, for sure.",3.0
"Not going to say too much. Wife and I have been here a million times... I don't exaggerate. I have been here with loads of friends and other women on dates before I met the wife. Been coming here for over 10 years. It is our fave mom and pop style Italian restaurant locally. I have never had anything bad here...I recommend this place to everyone who will listen and if I could I'd buy stock in the place. The chef will make off menu items if available as well. There's a sometime special of pork chops with hot cherry peppers which will blow your mind. He will make it for me when not on the board... Props Anthony! The Buffalo Calamari I haven't had anywhere else and it is slamming, he serves rings only, no tentacles because they turn off some American palates, he'll use them in a fish sauce so as not to waste them. The house salad kicks ass, the mozzarella and tomato salad is delish. Other faves include the pastas of any kind... Linguine with clam sauce, stuffed pastas like manicotti, lasagna, ravioli... garlic knots and bread is served on the table complimentary. Desert unfortunately is nothing special.... Sorry.You will not be disappointed... And if you are the staff or chef Anthony himself WILL make it right!",5.0
"Best Italian food ever!!I used to live five minutes away and literally ate here or ordered in about four times a week.  I have since moved out of Brooklyn and whenever i go back the food never seems to disappoint.  The owner and his wife still remember me and the new waitresses and bus boys are just as friendly.  It is a little more crowded and noisier than it used to be, but the food is delicious so i don't mind.You start off with a bread basket.  This basket contains the best garlic knots i have ever encountered.  There is also regular italian bread, and sometimes they will bring out pizza bread, but the garlic knots top everything. I took a bag home from this weekend and they are in my freezer bc they are that good.Then depending on your entree, it comes with a house salad.  This is the best house salad I've ever had also.  It is just salad, but their dressing is what makes it.  If i could buy a bottle of it i would probably eat salad every day.On to appetizers..If you want to order appetizers I'd recommend the fried zucchini or fried raviolis. I ordered their fried zucchini the other night and was pleasantly surprised. I'd forgotten how much i liked theirs.The entree menu is pretty standard for an italian place, but the food is way above average.  And their specials menu really is special - so many different options you don't normally see.Seriously everything here is delicious.  I havent had the dessert in a long time, so I cant say anything about that.  I'm sure that is all good too though.They are closed on Mondays and Tuesdays, and you might need dinner reservations for the other nights.Enjoy!",5.0
"Anthony's Place provides a very casual and comfortable setting with excellent food and service.  My avocado and shrimp salad appetizer was fantastic.  The veal marsala was outstanding with a side of sautéed zucchini.  I tried a glass of the homemade red wine and it was wonderful.  Finished off with the best cappuccino I've ever had, and a tortoni.  I could not recommend this restaurant more highly.  It's a jewel in Sheepshead Bay.  Anthony and his wife make everyone feel right at home.  You must stop in for a meal!",5.0
Very nice people running the place and good service. Food was alright but kind of a letdown because of all the 5 star reviews here on yelp.,3.0
"4.5 starsI've been going to Anthony's since it was called Pizza Bowl (over 10 years ago). The food was great then, and it's great now. They prepare one of my favorite caesar salads. There's something about the dressing that is just so on point. The garlic knots are fantastic too.This has been my go-to place every winter. I especially enjoy a hot bowl of soup while watching the snow fall outside.It's been awhile since I've been back here, and the prices have definitely gone up a bit, but I'm planning to return here soon.",4.0
Service is really really slow.. But the food is phenomenal. Shrimp scampi is so mouthwatering delicious. Love their garlic knots as well.,4.0
"Garbage, terrible food, Anthony should go to school. The wait staff was not trained well either. Never again. Thanks Anthony! Steve F...",1.0
Awesome local spot. Not many places like this left in Brooklyn.  Get their garlic bread.  Get their Bob salad.  Get their fettuccine alfredo.  get their spinach crepes.  Get their pizza well done. Get all their desserts. Get everything,5.0
"I love this place. This is becoming a usual place for me and my girl. Still reminds me of brooklyn, how it used to be. its small inside, but cozy. The garlic knots and bread when we first sit down are always on point! I LOVE the service the waitstaff is always polite and nice. Dont have a bad word. Keep it up guys! Next time ill be back with my whole family!",5.0
"I stumbled upon this place via Yelp and it's amazing reviews. I must say, that while this place was good, it was not a 5-star. The food was good, the service was good, the wine was meh, certainly not AMAZING, blow my socks off kind of great like a Scarletto or Angelo's in NYC.I had the linguine with white clam sauce, my hubs had veal parm, and my grandmother had chicken parm. We shared some fried ravioli's for app and the garlic knots were pretty good as well.My dish was quite tasty. Not the best White Clam I've ever had, but def top 10. The veal parm was tasty as well, but I did not love the red sauce.It was reasonably priced, nice atmosphere, the wait staff is sweet. I will go back, for sure.",3.0
"Not going to say too much. Wife and I have been here a million times... I don't exaggerate. I have been here with loads of friends and other women on dates before I met the wife. Been coming here for over 10 years. It is our fave mom and pop style Italian restaurant locally. I have never had anything bad here...I recommend this place to everyone who will listen and if I could I'd buy stock in the place. The chef will make off menu items if available as well. There's a sometime special of pork chops with hot cherry peppers which will blow your mind. He will make it for me when not on the board... Props Anthony! The Buffalo Calamari I haven't had anywhere else and it is slamming, he serves rings only, no tentacles because they turn off some American palates, he'll use them in a fish sauce so as not to waste them. The house salad kicks ass, the mozzarella and tomato salad is delish. Other faves include the pastas of any kind... Linguine with clam sauce, stuffed pastas like manicotti, lasagna, ravioli... garlic knots and bread is served on the table complimentary. Desert unfortunately is nothing special.... Sorry.You will not be disappointed... And if you are the staff or chef Anthony himself WILL make it right!",5.0
"Best Italian food ever!!I used to live five minutes away and literally ate here or ordered in about four times a week.  I have since moved out of Brooklyn and whenever i go back the food never seems to disappoint.  The owner and his wife still remember me and the new waitresses and bus boys are just as friendly.  It is a little more crowded and noisier than it used to be, but the food is delicious so i don't mind.You start off with a bread basket.  This basket contains the best garlic knots i have ever encountered.  There is also regular italian bread, and sometimes they will bring out pizza bread, but the garlic knots top everything. I took a bag home from this weekend and they are in my freezer bc they are that good.Then depending on your entree, it comes with a house salad.  This is the best house salad I've ever had also.  It is just salad, but their dressing is what makes it.  If i could buy a bottle of it i would probably eat salad every day.On to appetizers..If you want to order appetizers I'd recommend the fried zucchini or fried raviolis. I ordered their fried zucchini the other night and was pleasantly surprised. I'd forgotten how much i liked theirs.The entree menu is pretty standard for an italian place, but the food is way above average.  And their specials menu really is special - so many different options you don't normally see.Seriously everything here is delicious.  I havent had the dessert in a long time, so I cant say anything about that.  I'm sure that is all good too though.They are closed on Mondays and Tuesdays, and you might need dinner reservations for the other nights.Enjoy!",5.0
"Anthony's Place provides a very casual and comfortable setting with excellent food and service.  My avocado and shrimp salad appetizer was fantastic.  The veal marsala was outstanding with a side of sautéed zucchini.  I tried a glass of the homemade red wine and it was wonderful.  Finished off with the best cappuccino I've ever had, and a tortoni.  I could not recommend this restaurant more highly.  It's a jewel in Sheepshead Bay.  Anthony and his wife make everyone feel right at home.  You must stop in for a meal!",5.0
Very nice people running the place and good service. Food was alright but kind of a letdown because of all the 5 star reviews here on yelp.,3.0
"4.5 starsI've been going to Anthony's since it was called Pizza Bowl (over 10 years ago). The food was great then, and it's great now. They prepare one of my favorite caesar salads. There's something about the dressing that is just so on point. The garlic knots are fantastic too.This has been my go-to place every winter. I especially enjoy a hot bowl of soup while watching the snow fall outside.It's been awhile since I've been back here, and the prices have definitely gone up a bit, but I'm planning to return here soon.",4.0
Staff was friendly and helpful. Prices are reasonable and the food tastes great. Portions could be a bit larger. Bread and garlic rolls were unlimited. I enjoyed my pasta and we both loved the appetizers. Shrimp Arreganato was good but had more oil than I am used to.,3.0
"I went here for the first time in years with my 2 small children and my husband. It is a great homey family restaurant. The service was so nice and the food was great. I am a big fan of the ""Bob Salad""we'll be back",4.0
Was there last night me my wife & two close friends food was excellent never had before tasty baked clams like Anthony's also the mussel bowl hit the spot shrimp scampi was delicious too but from my side it need more touch of white wine the secret is in his bread crumb fresh tasty crunchy best bread crumb ever taste also I don't want to forget their shrimp avocado salad but don't be surprise if they don't have finally their tiramisu is very tasty good to try this place,5.0
"The only reason why I ever set foot into this restaurant was because my friends worked there as busboys. I know the staff--so of course they were friendly to me but I noticed that they treat all their customers as friends too. It's a casual and friendly environment.I got to go into the kitchen area and see everything in the works. I met Anthony and a bunch of other people whose names I cannot recall. From what I could see, everything was clean and organized.",4.0
"Giving them an extra star, bumping them from 4 to 5 because of their generous donations to those in need after Hurricane Sandy.",5.0
"Our neighbors introduced us to this restaurant.  I loved the atmosphere - the decor and coziness of the place.  I loved the Beet and Goat cheese salad, have not stopped thinking about it..  The shrimp and pasta in a pink sauce was scrumptious.  I plan on returning to try out other things on the menu.  Oh Yea - ran into other people we knew while dining.  Whether your dining alone or with friends you will feel at home.",4.0
"I have technically been eating here since I was in the womb!  My parents started eating here when they first got married in the 1970s.  It was called Pizza Bowl then, and was owned by Dominick.  If you ask my parents, they will tell you that Dominick ""invented garlic knots.""  Now, I don't know if this is true, but it just might be.Many years later, when Dominick retired, he sold the restaurant to his chef, Anthony (the current owner).Its a great little neighborhood restaurant, with incredible food and good service.My favorites: the garlic knots (of course!), their homemade fried mozzarella, the lasagna and the chicken parmigiana.",5.0
"now this is a old time, hole in the wall kind of place. Anthony is at one of the tables with his wife reading newspapers as you walk in early enough. It's a small, cozy, simple atmosphere that serves straight forward italian food. actually.. they have unique hot heros i've never heard of before. all under nine dollars.",5.0
"Delicious chicken parm, yummy homemade tomato sauce and awesomely cozy atmosphere.",5.0
"Pretty good local Italian food.  Good bang for the buck.  Homey atmosphere, but pretty slow service on a busy nite",3.0
Staff was friendly and helpful. Prices are reasonable and the food tastes great. Portions could be a bit larger. Bread and garlic rolls were unlimited. I enjoyed my pasta and we both loved the appetizers. Shrimp Arreganato was good but had more oil than I am used to.,3.0
"I went here for the first time in years with my 2 small children and my husband. It is a great homey family restaurant. The service was so nice and the food was great. I am a big fan of the ""Bob Salad""we'll be back",4.0
Was there last night me my wife & two close friends food was excellent never had before tasty baked clams like Anthony's also the mussel bowl hit the spot shrimp scampi was delicious too but from my side it need more touch of white wine the secret is in his bread crumb fresh tasty crunchy best bread crumb ever taste also I don't want to forget their shrimp avocado salad but don't be surprise if they don't have finally their tiramisu is very tasty good to try this place,5.0
"The only reason why I ever set foot into this restaurant was because my friends worked there as busboys. I know the staff--so of course they were friendly to me but I noticed that they treat all their customers as friends too. It's a casual and friendly environment.I got to go into the kitchen area and see everything in the works. I met Anthony and a bunch of other people whose names I cannot recall. From what I could see, everything was clean and organized.",4.0
"Giving them an extra star, bumping them from 4 to 5 because of their generous donations to those in need after Hurricane Sandy.",5.0
"Our neighbors introduced us to this restaurant.  I loved the atmosphere - the decor and coziness of the place.  I loved the Beet and Goat cheese salad, have not stopped thinking about it..  The shrimp and pasta in a pink sauce was scrumptious.  I plan on returning to try out other things on the menu.  Oh Yea - ran into other people we knew while dining.  Whether your dining alone or with friends you will feel at home.",4.0
"I have technically been eating here since I was in the womb!  My parents started eating here when they first got married in the 1970s.  It was called Pizza Bowl then, and was owned by Dominick.  If you ask my parents, they will tell you that Dominick ""invented garlic knots.""  Now, I don't know if this is true, but it just might be.Many years later, when Dominick retired, he sold the restaurant to his chef, Anthony (the current owner).Its a great little neighborhood restaurant, with incredible food and good service.My favorites: the garlic knots (of course!), their homemade fried mozzarella, the lasagna and the chicken parmigiana.",5.0
"now this is a old time, hole in the wall kind of place. Anthony is at one of the tables with his wife reading newspapers as you walk in early enough. It's a small, cozy, simple atmosphere that serves straight forward italian food. actually.. they have unique hot heros i've never heard of before. all under nine dollars.",5.0
"Delicious chicken parm, yummy homemade tomato sauce and awesomely cozy atmosphere.",5.0
"Pretty good local Italian food.  Good bang for the buck.  Homey atmosphere, but pretty slow service on a busy nite",3.0
Just order the Shrimp Parm dinner.....best ever....great chicken marsala too!,5.0
"I love this place. The atmosphere is comfortable, like you'd want at a favorite neighborhood restaurant.  The wait staff are the best, super sweet. Even the owner/chef is a great, friendly guy, who will come out and bring little extras: fried zucchini, cookies, or wine.  The food is consistently delicious, satisfying and a good deal.  I love the white pizza, stuffed rigatoni, shrimp francese, the red wines, all the desserts, and the cappuccinos.  Everything else is great too, but I have a hard time tearing myself away from my usuals.Anthony's is my go-to place when I need somewhere reliable.  I've gone here with groups of people, on dates, with family and friends. I have a ball every time.",5.0
"The place is great. The homey atmosphere, great service, delicious food, fair pricing all make this restaurant fantastic. I'm from Westchester and my in-laws live in the Sheepshead Bay area. They've been to Anthony's before and I'm glad they suggested it. We had no reservations and it was Saturday night around 8pm. The place was crowded, but they still sat us right away. The garlic knots came quickly and as we devoured them, they kept coming. Our main dishes were all excellent with a home made, fresh taste and feel. I wish there was a place like Anthony's in my area. I will be back, even if it means hanging out with my in-laws (they're great people anyway).",5.0
"Bought a groupon to this place and the service was excellent. The people were very down to earth and you could tell it was a very home style family owned place. We ordered stuffed artichoke and fried calamari as appetizers , both were delicious!! We then ordered 4 entrees, the veal parmagiano, chicken parmagiano special, boneless chicken and fish fillet. Like I said before the service was excellent, and the food came pretty quick. You could tell that the food was freshly cooked and made. It all tasted delicious! The garlic knots were great too! I recommend this place to everyone. Will definitely be coming here again!",5.0
"The best italian place in the neighborhood. Small restaurant where the staff treats you like family. Their appetizers are great! Stuffed mushrooms and buffalo calamari are a must. Entrees are great too~ haven't had a bad dish yet, though there is nothing special about the personal pizzas. Their lunch sandwiches are also excellent.",5.0
Just order the Shrimp Parm dinner.....best ever....great chicken marsala too!,5.0
"I love this place. The atmosphere is comfortable, like you'd want at a favorite neighborhood restaurant.  The wait staff are the best, super sweet. Even the owner/chef is a great, friendly guy, who will come out and bring little extras: fried zucchini, cookies, or wine.  The food is consistently delicious, satisfying and a good deal.  I love the white pizza, stuffed rigatoni, shrimp francese, the red wines, all the desserts, and the cappuccinos.  Everything else is great too, but I have a hard time tearing myself away from my usuals.Anthony's is my go-to place when I need somewhere reliable.  I've gone here with groups of people, on dates, with family and friends. I have a ball every time.",5.0
"The place is great. The homey atmosphere, great service, delicious food, fair pricing all make this restaurant fantastic. I'm from Westchester and my in-laws live in the Sheepshead Bay area. They've been to Anthony's before and I'm glad they suggested it. We had no reservations and it was Saturday night around 8pm. The place was crowded, but they still sat us right away. The garlic knots came quickly and as we devoured them, they kept coming. Our main dishes were all excellent with a home made, fresh taste and feel. I wish there was a place like Anthony's in my area. I will be back, even if it means hanging out with my in-laws (they're great people anyway).",5.0
